t,G,B,U,ft
0.0,0.100022316,2.682209e-06,7.748604e-06,0.07138598
0.1,0.092998445,0.0057139993,-9.137392e-05,0.06643492
0.2,0.08655292,0.012305915,0.00016108155,0.06149012
0.3,0.08056104,0.018306077,0.00044947863,0.05663711
0.4,0.074965835,0.023709893,0.00073960423,0.05193758
0.5,0.069749236,0.02863878,0.0011036694,0.04743558
0.6,0.0648908,0.03315103,0.0015677214,0.04316032
0.7,0.06036699,0.037268996,0.00211972,0.039129674
0.8,0.056155264,0.041006625,0.0027363896,0.035351872
0.90000004,0.052237332,0.044379294,0.0033977628,0.031828403
1.0,0.048595846,0.047406793,0.0040926933,0.028555572
1.1,0.0452137,0.05011326,0.004816562,0.025525093
1.2,0.042073548,0.052522957,0.005568117,0.022726834
1.3000001,0.03915751,0.05466044,0.0063484907,0.020148218
1.4,0.03644824,0.056548893,0.007157862,0.017776668
1.5,0.03392923,0.05820936,0.00799641,0.015597999
1.6,0.031585693,0.059661925,0.008862913,0.013598859
1.7,0.029403865,0.060923874,0.009756118,0.011766195
1.8000001,0.027371705,0.062012315,0.010673076,0.0100874305
1.9,0.025478363,0.06294161,0.011611402,0.0085501075
2.0,0.023713768,0.063725054,0.012567967,0.007143259
2.1000001,0.022069216,0.06437546,0.013539344,0.005856216
2.2,0.020536482,0.064903975,0.01452288,0.0046791434
2.3,0.019107997,0.065321505,0.015515059,0.0036031604
2.4,0.017777205,0.06563693,0.016514033,0.0026196241
2.5,0.01653701,0.06585938,0.017516911,0.0017209649
2.6000001,0.0153820515,0.065996826,0.018521667,0.00090008974
2.7,0.014306545,0.06605667,0.0195266,0.00015074015
2.8,0.013305128,0.066045105,0.020530164,-0.00053316355
2.9,0.01237303,0.06596893,0.021531284,-0.0011569858
3.0,0.011505306,0.065833986,0.022528648,-0.0017256141
3.1000001,0.0106983185,0.0656448,0.023521125,-0.0022435188
3.2,0.009947419,0.06540614,0.024508446,-0.0027149916
3.3,0.009248674,0.06512308,0.025489777,-0.0031436086
3.4,0.008599222,0.064798534,0.026465237,-0.003532946
3.5,0.00799495,0.06443679,0.027433515,-0.0038858652
3.6000001,0.0074332952,0.06404096,0.028395027,-0.0042057037
3.7,0.0069111586,0.06361467,0.02934891,-0.0044947267
3.8,0.006425917,0.06316,0.03029564,-0.004755378
3.9,0.005974829,0.06267995,0.031234622,-0.0049901605
4.0,0.0055556893,0.062176704,0.032165736,-0.0052008033
4.1,0.0051662326,0.06165284,0.033088267,-0.0053893924
4.2000003,0.0048045516,0.06111002,0.034003377,-0.005557418
4.3,0.0044683814,0.060550332,0.034909874,-0.005706489
4.4,0.0041561723,0.059975445,0.035808265,-0.0058382154
4.5,0.0038665533,0.05938703,0.036697805,-0.0059539676
4.6,0.0035975575,0.05878693,0.037578642,-0.0060545206
4.7000003,0.0033475757,0.058175802,0.038450897,-0.006141603
4.8,0.0031155944,0.057556033,0.0393143,-0.006215811
4.9,0.0029001832,0.05692804,0.04016888,-0.0062785745
5.0,0.00270015,0.05629337,0.041014194,-0.0063303113
5.1,0.0025147796,0.055652797,0.04185033,-0.0063721538
5.2000003,0.0023425221,0.055007696,0.042677343,-0.0064045787
5.3,0.0021826625,0.0543589,0.04349491,-0.0064288974
5.4,0.0020343661,0.053707063,0.044303298,-0.006444633
5.5,0.0018965602,0.05305344,0.04510206,-0.0064539313
5.6,0.0017686486,0.052398503,0.045891345,-0.0064561963
5.7000003,0.0016499162,0.05174309,0.04667127,-0.0064523816
5.8,0.0015395284,0.051087976,0.047441334,-0.0064427257
5.9,0.001437068,0.050433695,0.04820183,-0.006427884
6.0,0.0013417602,0.049780786,0.04895264,-0.0064083934
6.1,0.0012531877,0.049129963,0.049693912,-0.0063844323
6.2000003,0.001170814,0.048481643,0.050425857,-0.0063563585
6.3,0.0010941625,0.047836304,0.0511477,-0.006324649
6.4,0.0010228157,0.04719442,0.051860303,-0.0062893033
6.5,0.0009563565,0.046556175,0.0525631,-0.0062510967
6.6,0.0008942485,0.04592246,0.05325666,-0.006210029
6.7000003,0.0008366704,0.045292795,0.053940713,-0.006166458
6.8,0.0007825494,0.044668794,0.05461514,-0.0061205626
6.9,0.00073218346,0.04404944,0.055280477,-0.0060723424
7.0,0.000685215,0.043435633,0.055936545,-0.0060222745
7.1,0.00064104795,0.042827666,0.056583554,-0.0059704185
7.2000003,0.00059992075,0.04222554,0.057221234,-0.005917132
7.3,0.0005611181,0.041629314,0.057850122,-0.005862355
7.4,0.0005249977,0.041039407,0.05846992,-0.0058062673
7.5,0.00049096346,0.040455997,0.05908093,-0.0057491064
7.6,0.00045901537,0.039878905,0.059683442,-0.0056910515
7.7000003,0.0004287958,0.03930849,0.060277283,-0.005632043
7.8,0.0004004836,0.038745105,0.06086278,-0.005572498
7.9,0.00037378073,0.03818816,0.06143987,-0.0055120587
8.0,0.00034868717,0.03763801,0.06200841,-0.005451262
8.1,0.00032502413,0.03709477,0.06256884,-0.005389929
8.2,0.00030261278,0.036558688,0.06312168,-0.005328417
8.3,0.00028139353,0.03602928,0.063666314,-0.0052664876
8.400001,0.000261724,0.035507023,0.06420308,-0.005204499
8.5,0.00024265051,0.034991384,0.064732134,-0.0051421523
8.6,0.00022476912,0.034482718,0.065253824,-0.0050798655
8.7,0.000207901,0.033981323,0.065767676,-0.005017698
8.8,0.00019186735,0.033486426,0.06627464,-0.0049554706
8.900001,0.00017660856,0.03299868,0.0667738,-0.0048931837
9.0,0.00016236305,0.032517076,0.06726602,-0.0048311353
9.1,0.0001487732,0.03204304,0.06775117,-0.0047692657
9.2,0.00013589859,0.031575263,0.068229586,-0.004707873
9.3,0.00012367964,0.031114161,0.06870061,-0.0046464205
9.400001,0.000112235546,0.030659914,0.06916529,-0.0045853257
9.5,0.00010120869,0.030211747,0.06962314,-0.004524529
9.6,9.089708e-05,0.029769957,0.07007435,-0.004464209
9.7,8.1181526e-05,0.029334843,0.07051909,-0.004404366
9.8,7.2062016e-05,0.028905809,0.07095745,-0.004344821
9.900001,6.330013e-05,0.028482854,0.07138947,-0.0042855144
10.0,5.5015087e-05,0.028066158,0.071815014,-0.0042268634
10.1,4.7385693e-05,0.027655542,0.07223475,-0.0041686893
10.2,3.9994717e-05,0.027251124,0.0726482,-0.004110992
10.3,3.3080578e-05,0.02685231,0.07305592,-0.004053831
10.400001,2.6643276e-05,0.026459277,0.0734573,-0.0039969087
10.5,2.0682812e-05,0.026071966,0.07385275,-0.0039408207
10.6,1.5079975e-05,0.025690436,0.07424271,-0.0038850307
10.7,9.715557e-06,0.025314271,0.07462686,-0.0038298368
10.8,4.887581e-06,0.024943769,0.07500553,-0.0037752986
10.900001,2.9802322e-07,0.02457863,0.075378776,-0.0037212372
11.0,-3.874302e-06,0.0242185,0.07574603,-0.0036677718
11.1,-7.987022e-06,0.023863852,0.07610795,-0.0036149025
11.2,-1.1384487e-05,0.023513854,0.07646471,-0.0035626292
11.3,-1.4960766e-05,0.023169696,0.07681596,-0.0035108328
11.400001,-1.8060207e-05,0.022830069,0.07716209,-0.0034596324
11.5,-2.0802021e-05,0.02249533,0.07750288,-0.0034089684
11.6,-2.3305416e-05,0.022165537,0.07783878,-0.0033591986
11.7,-2.5570393e-05,0.02184081,0.0781697,-0.0033097863
11.8,-2.7656555e-05,0.021520555,0.07849535,-0.00326097
11.900001,-2.9623508e-05,0.021204472,0.078816384,-0.0032126307
12.0,-3.129244e-05,0.020893395,0.07913244,-0.0031650066
12.1,-3.2901764e-05,0.02058655,0.07944363,-0.0031179786
12.2,-3.415346e-05,0.020284414,0.07975021,-0.0030716062
12.3,-3.5345554e-05,0.019986153,0.08005181,-0.0030257702
12.400001,-3.629923e-05,0.019692421,0.0803493,-0.002980411
12.5,-3.7252903e-05,0.019402862,0.080641955,-0.002935648
12.6,-3.784895e-05,0.019117534,0.08093023,-0.002891779
12.7,-3.8206577e-05,0.018836021,0.08121404,-0.0028481483
12.8,-3.8564205e-05,0.018558621,0.08149344,-0.0028050542
12.900001,-3.8921833e-05,0.018285275,0.08176872,-0.002762735
13.0,-3.9041042e-05,0.018015623,0.08203974,-0.002720952
13.1,-3.916025e-05,0.017750323,0.082306504,-0.0026795268
13.2,-3.9041042e-05,0.017488182,0.08256936,-0.0026387572
13.3,-3.9041042e-05,0.017230093,0.082828075,-0.002598524
13.400001,-3.8683414e-05,0.016975403,0.08308256,-0.0025590062
13.5,-3.8444996e-05,0.016724765,0.08333343,-0.002519846
13.6,-3.8087368e-05,0.016477406,0.083580464,-0.0024815202
13.7,-3.772974e-05,0.016233325,0.08382365,-0.0024434328
13.8,-3.7133694e-05,0.015993297,0.0840632,-0.0024061203
13.900001,-3.6597252e-05,0.01575607,0.08429891,-0.0023689866
14.0,-3.6001205e-05,0.015522182,0.08453128,-0.0023325086
14.1,-3.5345554e-05,0.015292108,0.08475977,-0.0022966266
14.2,-3.4749508e-05,0.015065014,0.08498496,-0.0022613406
14.3,-3.4034252e-05,0.014841199,0.08520666,-0.002226472
14.400001,-3.3199787e-05,0.014620781,0.08542496,-0.0021919012
14.5,-3.248453e-05,0.014403403,0.085639864,-0.0021581054
14.6,-3.1530857e-05,0.014188707,0.08585182,-0.0021246076
14.7,-3.08156e-05,0.01397717,0.08606005,-0.002091825
14.8,-3.0100346e-05,0.013769031,0.086265534,-0.0020592809
14.900001,-2.9027462e-05,0.013563573,0.0864678,-0.0020272732
15.0,-2.8192997e-05,0.013360858,0.08666718,-0.001995802
15.1,-2.7477741e-05,0.013161123,0.08686343,-0.001964867
15.2,-2.6524067e-05,0.0129644275,0.087056756,-0.0019341707
15.3,-2.5689602e-05,0.012770534,0.08724725,-0.0019041896
15.400001,-2.4735928e-05,0.012579322,0.08743489,-0.0018743277
15.5,-2.4020672e-05,0.012390614,0.08761975,-0.0018451214
15.6,-2.3066998e-05,0.012205064,0.08780202,-0.0018162131
15.7,-2.2232533e-05,0.01202178,0.0879814,-0.0017879009
15.8,-2.1517277e-05,0.011841476,0.08815798,-0.001760006
15.900001,-2.0563602e-05,0.0116634965,0.088332474,-0.0017323494
16.0,-1.9729137e-05,0.011487842,0.088504195,-0.0017052889
16.1,-1.8894672e-05,0.011315167,0.088672996,-0.0016785264
16.2,-1.8179417e-05,0.011144757,0.08883989,-0.0016522408
16.300001,-1.7225742e-05,0.010976791,0.08900398,-0.0016261935
16.4,-1.6391277e-05,0.010811329,0.08916581,-0.001600802
16.5,-1.5616417e-05,0.010648251,0.08932534,-0.001575768
16.6,-1.4841557e-05,0.010487497,0.089482635,-0.0015510321
16.7,-1.4126301e-05,0.010329008,0.08963755,-0.001526475
16.800001,-1.347065e-05,0.010172963,0.089790344,-0.0015025139
16.9,-1.2636185e-05,0.010019183,0.089941025,-0.00147897
17.0,-1.1980534e-05,0.009867489,0.09008914,-0.0014555454
17.1,-1.13248825e-05,0.009718239,0.09023547,-0.0014327168
17.2,-1.0609627e-05,0.009571075,0.090379775,-0.0014101267
17.300001,-1.0073185e-05,0.009426057,0.0905219,-0.0013879538
17.4,-9.417534e-06,0.009283006,0.09066197,-0.0013660789
17.5,-8.761883e-06,0.00914222,0.09080011,-0.0013446212
17.6,-8.165836e-06,0.009003639,0.090936154,-0.0013234019
17.7,-7.56979e-06,0.008867025,0.09107056,-0.0013024211
17.800001,-6.9737434e-06,0.008732259,0.091202945,-0.0012819171
17.9,-6.4969063e-06,0.00859946,0.09133321,-0.0012618899
18.0,-6.020069e-06,0.008469105,0.09146166,-0.001241982
18.1,-5.3048134e-06,0.008340061,0.09158862,-0.0012223125
18.2,-5.066395e-06,0.008213401,0.0917137,-0.0012030602
18.300001,-4.4107437e-06,0.00808841,0.09183687,-0.0011839271
18.4,-3.9339066e-06,0.007965326,0.0919584,-0.00116539
18.5,-3.5762787e-06,0.00784409,0.09207821,-0.0011469722
18.6,-3.0398369e-06,0.0077245235,0.09219611,-0.0011288524
18.7,-2.5629997e-06,0.007607281,0.09231275,-0.0011112094
18.800001,-2.2649765e-06,0.0074911714,0.09242758,-0.0010935664
18.9,-1.9669533e-06,0.007377386,0.09254038,-0.0010764003
19.0,-1.4305115e-06,0.0072649717,0.09265211,-0.0010594726
19.1,-1.0728836e-06,0.0071542263,0.092761934,-0.0010427833
19.2,-7.1525574e-07,0.00704509,0.092870295,-0.0010262132
19.300001,-2.9802322e-07,0.0069379807,0.09297708,-0.0010102391
19.4,-1.1920929e-07,0.006832361,0.09308231,-0.0009942055
19.5,2.9802322e-07,0.0067281723,0.09318635,-0.0009784698
19.6,5.364418e-07,0.0066258907,0.09328869,-0.00096327066
19.7,8.940697e-07,0.00652498,0.0933893,-0.0009481311
19.800001,1.1920929e-06,0.0064257383,0.09348869,-0.0009331703
19.9,1.5497208e-06,0.0063280463,0.09358662,-0.000918448
20.0,1.7285347e-06,0.006231427,0.09368318,-0.00090396404
20.1,2.026558e-06,0.0061367154,0.09377837,-0.00088995695
20.2,2.0861626e-06,0.0060435534,0.09387231,-0.00087577105
20.300001,2.4437904e-06,0.005951464,0.09396443,-0.0008621812
20.4,2.682209e-06,0.0058609247,0.09405565,-0.00084865093
20.5,2.9206276e-06,0.005772054,0.0941453,-0.0008352399
20.6,3.0994415e-06,0.0056841373,0.09423384,-0.0008222461
20.7,3.2782555e-06,0.0055980086,0.09432113,-0.0008095503
20.800001,3.3974648e-06,0.0055130124,0.0944069,-0.0007968545
20.9,3.516674e-06,0.005429089,0.09449145,-0.0007843971
21.0,3.7550926e-06,0.0053471327,0.09457496,-0.0007721782
21.1,3.874302e-06,0.005265832,0.09465721,-0.00076013803
21.2,4.172325e-06,0.0051860213,0.09473795,-0.0007482767
21.300001,4.23193e-06,0.005107343,0.09481779,-0.0007366538
21.4,4.4703484e-06,0.0050303936,0.09489617,-0.0007250905
21.5,4.4703484e-06,0.00495404,0.094973445,-0.0007138252
21.6,4.5895576e-06,0.0048791766,0.09504962,-0.00070279837
21.7,4.7683716e-06,0.004805386,0.09512475,-0.0006919503
21.800001,4.887581e-06,0.0047330856,0.09519866,-0.0006812215
21.9,4.9471855e-06,0.0046616793,0.09527153,-0.00067073107
22.0,5.185604e-06,0.004591465,0.09534326,-0.00066030025
22.1,5.066395e-06,0.0045222044,0.09541386,-0.0006502867
22.2,5.364418e-06,0.0044538975,0.0954836,-0.0006402731
22.300001,5.364418e-06,0.0043870807,0.09555191,-0.0006303191
22.4,5.4240227e-06,0.0043212175,0.09561938,-0.00062066317
22.5,5.543232e-06,0.004256308,0.09568593,-0.0006111264
22.6,5.6624413e-06,0.004192412,0.095751315,-0.0006017685
22.7,5.6028366e-06,0.0041295886,0.09581584,-0.0005925894
22.800001,5.543232e-06,0.004067421,0.0958792,-0.00058346987
22.9,5.7816505e-06,0.0040068626,0.09594172,-0.0005745888
23.0,5.6624413e-06,0.0039469004,0.096003085,-0.0005659461
23.1,5.7816505e-06,0.0038877726,0.09606367,-0.00055736303
23.2,5.722046e-06,0.0038297772,0.09612328,-0.0005488992
23.300001,5.841255e-06,0.0037727952,0.09618202,-0.0005404353
23.4,5.7816505e-06,0.0037166476,0.096239686,-0.0005324483
23.5,5.7816505e-06,0.003661275,0.09629679,-0.00052440166
23.6,5.9604645e-06,0.0036068559,0.096352875,-0.00051635504
23.7,5.7816505e-06,0.0035532117,0.09640777,-0.00050854683
23.800001,5.90086e-06,0.0035005808,0.0964621,-0.00050121546
23.9,5.841255e-06,0.0034486055,0.09651545,-0.00049358606
24.0,5.90086e-06,0.0033975244,0.09656796,-0.0004863143
24.1,5.7816505e-06,0.0033470392,0.096619785,-0.00047904253
24.2,5.90086e-06,0.0032978058,0.09667078,-0.00047200918
24.300001,5.841255e-06,0.0032488704,0.096720845,-0.00046497583
24.4,5.7816505e-06,0.0032010674,0.09677002,-0.0004581213
24.5,5.722046e-06,0.0031539798,0.096818805,-0.00045150518
24.6,5.6624413e-06,0.0031074882,0.09686682,-0.00044471025
24.7,5.841255e-06,0.0030618906,0.096913904,-0.00043821335
24.800001,5.6624413e-06,0.0030168295,0.09696001,-0.00043189526
24.9,5.543232e-06,0.002972424,0.097005665,-0.00042551756
25.0,5.6028366e-06,0.0029290318,0.09705049,-0.00041937828
25.1,5.543232e-06,0.0028861165,0.097094595,-0.0004132986
25.2,5.4240227e-06,0.0028439164,0.097138315,-0.00040739775
25.300001,5.4240227e-06,0.0028021932,0.09718102,-0.00040137768
25.4,5.4240227e-06,0.0027614236,0.09722322,-0.00039571524
25.5,5.4240227e-06,0.0027210116,0.09726447,-0.0003901124
25.6,5.4240227e-06,0.0026813745,0.09730542,-0.00038456917
