t,G,B,U,ft
25.7,5.3048134e-06,0.0026424527,0.09734535,-0.00037896633
25.800001,5.066395e-06,0.0026038885,0.09738505,-0.00037378073
25.9,5.00679e-06,0.0025660396,0.09742388,-0.00036853552
26.0,5.066395e-06,0.0025287867,0.097462,-0.0003632307
26.1,4.9471855e-06,0.0024920702,0.09749979,-0.0003581047
26.2,4.827976e-06,0.0024561882,0.097536564,-0.0003530383
26.300001,4.708767e-06,0.0024203658,0.09757349,-0.00034826994
26.4,4.708767e-06,0.0023854375,0.09760931,-0.00034356117
26.5,4.5895576e-06,0.0023512244,0.09764445,-0.0003386736
26.6,4.5895576e-06,0.002317071,0.09767926,-0.00033414364
26.7,4.4107437e-06,0.0022838116,0.09771353,-0.00032955408
26.800001,4.351139e-06,0.0022508502,0.09774727,-0.00032502413
26.9,4.351139e-06,0.0022186637,0.09778017,-0.000320673
27.0,4.23193e-06,0.0021865964,0.09781316,-0.00031626225
27.1,4.1127205e-06,0.0021554232,0.09784508,-0.00031214952
27.2,4.1127205e-06,0.0021243095,0.09787673,-0.0003079176
27.300001,3.874302e-06,0.0020939112,0.09790769,-0.00030380487
27.4,3.7550926e-06,0.0020638108,0.09793836,-0.00029981136
27.5,3.8146973e-06,0.0020343065,0.09796858,-0.00029587746
27.6,3.6358833e-06,0.0020052195,0.09799823,-0.00029188395
27.7,3.4570694e-06,0.0019767284,0.0980275,-0.00028818846
27.800001,3.2782555e-06,0.0019484758,0.09805617,-0.00028449297
27.9,3.1590462e-06,0.0019205213,0.09808436,-0.00028073788
28.0,3.1590462e-06,0.0018931627,0.098112345,-0.0002770424
28.1,2.8014183e-06,0.0018660426,0.0981397,-0.00027352571
28.2,2.8014183e-06,0.001839757,0.098166525,-0.00027000904
28.300001,2.8014183e-06,0.0018134713,0.09819311,-0.00026661158
28.4,2.6226044e-06,0.0017877221,0.098219395,-0.00026327372
28.5,2.5629997e-06,0.0017624497,0.098245144,-0.00026005507
28.6,2.4437904e-06,0.0017374754,0.09827039,-0.0002568364
28.7,2.3245811e-06,0.0017126799,0.09829545,-0.00025349855
28.800001,2.0861626e-06,0.0016884804,0.0983201,-0.00025045872
28.9,1.9669533e-06,0.0016645193,0.09834409,-0.00024741888
29.0,1.847744e-06,0.001640737,0.0983679,-0.00024431944
29.1,1.7285347e-06,0.0016175508,0.098391294,-0.0002412796
29.2,1.4901161e-06,0.0015948415,0.09841454,-0.0002385974
29.300001,1.3709068e-06,0.0015722513,0.09843716,-0.00023567677
29.4,1.3709068e-06,0.0015500188,0.09845951,-0.00023293495
29.5,1.1324883e-06,0.0015282631,0.09848133,-0.00023013353
29.6,1.013279e-06,0.0015065074,0.09850317,-0.00022739172
29.7,8.34465e-07,0.0014852881,0.09852454,-0.0002245903
29.800001,7.748604e-07,0.0014643073,0.09854573,-0.00022214651
29.9,7.748604e-07,0.0014437437,0.098566175,-0.00021958351
30.0,4.172325e-07,0.0014233589,0.09858671,-0.00021713972
30.1,4.172325e-07,0.0014033914,0.098606855,-0.00021451712
30.2,1.1920929e-07,0.0013834834,0.098626465,-0.00021207333
30.300001,-5.9604645e-08,0.0013636947,0.098645985,-0.00020980835
30.4,-1.1920929e-07,0.0013446808,0.09866533,-0.00020730495
30.5,-2.9802322e-07,0.0013257861,0.09868407,-0.00020521879
30.6,-4.172325e-07,0.0013071895,0.09870246,-0.0002028346
30.7,-5.364418e-07,0.0012886524,0.09872103,-0.00020068884
30.800001,-7.1525574e-07,0.0012707114,0.09873888,-0.00019860268
30.9,-8.940697e-07,0.0012526512,0.09875667,-0.0001962781
31.0,-1.1920929e-06,0.0012350082,0.09877443,-0.00019413233
31.1,-1.1324883e-06,0.0012176037,0.09879148,-0.00019204617
31.2,-1.3709068e-06,0.0012005568,0.09880847,-0.00019001961
31.300001,-1.3709068e-06,0.0011835694,0.09882516,-0.00018805265
31.4,-1.66893e-06,0.0011669397,0.09884173,-0.0001860857
31.5,-1.847744e-06,0.0011506677,0.09885806,-0.00018417835
31.6,-1.847744e-06,0.001134336,0.098874,-0.00018233061
31.7,-2.0861626e-06,0.001118362,0.09888956,-0.00018048286
31.800001,-2.3841858e-06,0.0011025667,0.098905325,-0.00017851591
31.9,-2.3245811e-06,0.0010868907,0.098920554,-0.00017672777
32.0,-2.682209e-06,0.0010715723,0.09893572,-0.00017505884
32.100002,-2.682209e-06,0.0010563731,0.098950624,-0.0001731515
32.2,-2.8014183e-06,0.0010415316,0.09896505,-0.00017160177
32.3,-3.0398369e-06,0.0010268092,0.09897947,-0.00016987324
32.4,-3.0994415e-06,0.0010121465,0.09899372,-0.00016826391
32.5,-3.3974648e-06,0.0009981394,0.099007815,-0.00016671419
32.600002,-3.516674e-06,0.0009840131,0.09902173,-0.00016492605
32.7,-3.7550926e-06,0.000970006,0.09903523,-0.00016343594
32.8,-3.874302e-06,0.0009561777,0.099048674,-0.0001616478
32.9,-3.993511e-06,0.00094252825,0.09906182,-0.00016027689
33.0,-4.1127205e-06,0.000929296,0.09907481,-0.00015878677
33.100002,-4.351139e-06,0.0009160042,0.099087715,-0.00015723705
33.2,-4.5895576e-06,0.0009032488,0.09910035,-0.00015598536
33.3,-4.6491623e-06,0.00089013577,0.09911278,-0.00015455484
33.4,-4.827976e-06,0.0008775592,0.099125,-0.00015294552
33.5,-5.1259995e-06,0.000864923,0.09913716,-0.00015169382
33.600002,-5.185604e-06,0.00085276365,0.09914923,-0.0001501441
33.7,-5.4240227e-06,0.0008406639,0.09916109,-0.0001487732
33.8,-5.4240227e-06,0.0008286238,0.09917271,-0.0001475215
33.9,-5.722046e-06,0.00081676245,0.099184066,-0.00014615059
34.0,-5.841255e-06,0.0008049011,0.09919536,-0.0001449585
34.100002,-6.020069e-06,0.0007933378,0.09920639,-0.00014358759
34.2,-6.1392784e-06,0.00078213215,0.099217385,-0.00014227629
34.3,-6.377697e-06,0.00077086687,0.09922823,-0.0001412034
34.4,-6.4969063e-06,0.0007597804,0.09923899,-0.0001398325
34.5,-6.735325e-06,0.00074869394,0.09924954,-0.0001385808
34.600002,-6.9737434e-06,0.0007380843,0.099259764,-0.0001373291
34.7,-6.9737434e-06,0.00072711706,0.09926993,-0.00013625622
34.8,-6.9737434e-06,0.00071662664,0.09927994,-0.00013500452
34.9,-7.3313713e-06,0.00070637465,0.09929013,-0.00013387203
35.0,-7.4505806e-06,0.00069618225,0.09929997,-0.00013279915
35.100002,-7.748604e-06,0.00068598986,0.09930968,-0.00013166666
35.2,-7.867813e-06,0.0006761551,0.09931919,-0.00013047457
35.3,-8.046627e-06,0.0006661415,0.09932861,-0.00012928247
35.4,-8.165836e-06,0.00065648556,0.099337906,-0.0001283288
35.5,-8.34465e-06,0.00064677,0.099346995,-0.00012725592
35.600002,-8.6426735e-06,0.0006374121,0.099356055,-0.00012618303
35.7,-8.761883e-06,0.00062799454,0.099365026,-0.00012516975
35.8,-8.881092e-06,0.000618577,0.09937388,-0.00012397766
35.9,-9.119511e-06,0.0006095171,0.09938243,-0.00012302399
36.0,-9.357929e-06,0.0006003976,0.09939098,-0.0001219511
36.100002,-9.536743e-06,0.0005914569,0.09939942,-0.000120818615
36.2,-9.655952e-06,0.0005826354,0.09940782,-0.000119924545
36.3,-9.715557e-06,0.0005737543,0.09941614,-0.00011897087
36.4,-9.834766e-06,0.00056535006,0.099424124,-0.00011783838
36.5,-1.001358e-05,0.0005568266,0.0994322,-0.00011688471
36.600002,-1.0251999e-05,0.00054842234,0.09944001,-0.00011575222
36.7,-1.0430813e-05,0.0005402565,0.099447906,-0.00011485815
36.8,-1.0550022e-05,0.00053203106,0.099455625,-0.000114023685
36.9,-1.0788441e-05,0.00052416325,0.099463284,-0.00011301041
37.0,-1.090765e-05,0.0005159378,0.099470556,-0.00011199713
37.100002,-1.1146069e-05,0.0005081296,0.099478155,-0.00011098385
37.2,-1.1384487e-05,0.00050002337,0.09948543,-0.00011008978
37.3,-1.1384487e-05,0.0004927516,0.09949252,-0.00010919571
37.4,-1.1563301e-05,0.0004851222,0.09949964,-0.000108122826
37.5,-1.1622906e-05,0.00047767162,0.09950662,-0.00010728836
37.600002,-1.1980534e-05,0.00047022104,0.09951359,-0.00010639429
37.7,-1.2099743e-05,0.00046271086,0.099520445,-0.00010544062
37.8,-1.2218952e-05,0.0004556775,0.09952718,-0.00010448694
37.9,-1.2397766e-05,0.00044870377,0.09953374,-0.00010359287
38.0,-1.257658e-05,0.0004416108,0.09954029,-0.0001026392
38.100002,-1.2695789e-05,0.00043439865,0.09954667,-0.00010186434
38.2,-1.2934208e-05,0.00042766333,0.09955335,-0.00010085106
38.3,-1.3053417e-05,0.00042116642,0.099559724,-9.995699e-05
38.4,-1.31726265e-05,0.00041407347,0.09956592,-9.9003315e-05
38.5,-1.335144e-05,0.00040751696,0.099572,-9.816885e-05
38.600002,-1.3530254e-05,0.00040090084,0.09957805,-9.7215176e-05
38.7,-1.3649464e-05,0.00039440393,0.09958413,-9.638071e-05
38.8,-1.3768673e-05,0.00038808584,0.09959027,-9.536743e-05
38.9,-1.4126301e-05,0.00038176775,0.09959605,-9.447336e-05
39.0,-1.424551e-05,0.00037544966,0.099601805,-9.36389e-05
39.100002,-1.424551e-05,0.00036925077,0.09960735,-9.268522e-05
39.2,-1.4483929e-05,0.0003633499,0.09961292,-9.173155e-05
39.3,-1.4662743e-05,0.00035721064,0.09961873,-9.0777874e-05
39.4,-1.4781952e-05,0.00035130978,0.09962398,-9.000301e-05
39.5,-1.4960766e-05,0.00034540892,0.09962964,-8.893013e-05
39.600002,-1.5079975e-05,0.00033938885,0.099635035,-8.827448e-05
39.7,-1.5199184e-05,0.000333488,0.09964022,-8.72612e-05
39.8,-1.5616417e-05,0.00032806396,0.099645406,-8.6426735e-05
39.9,-1.5556812e-05,0.0003222823,0.09965056,-8.5413456e-05
40.0,-1.579523e-05,0.00031667948,0.09965569,-8.440018e-05
40.100002,-1.591444e-05,0.00031131506,0.099660784,-8.362532e-05
40.2,-1.579523e-05,0.00030583143,0.09966588,-8.279085e-05
40.3,-1.6212463e-05,0.00030052662,0.09967071,-8.171797e-05
40.4,-1.6272068e-05,0.0002952814,0.09967548,-8.070469e-05
40.5,-1.6450882e-05,0.0002901554,0.099680096,-7.992983e-05
40.600002,-1.6510487e-05,0.0002849102,0.099684894,-7.891655e-05
40.7,-1.6868114e-05,0.0002797842,0.09968966,-7.7843666e-05
40.8,-1.692772e-05,0.0002745986,0.09969434,-7.70092e-05
40.9,-1.7106533e-05,0.0002695918,0.09969887,-7.593632e-05
41.0,-1.7285347e-05,0.00026476383,0.09970361,-7.516146e-05
41.100002,-1.758337e-05,0.00025969744,0.09970787,-7.414818e-05
41.2,-1.758337e-05,0.00025498867,0.09971255,-7.31349e-05
41.3,-1.7762184e-05,0.0002502799,0.09971663,-7.212162e-05
41.4,-1.7940998e-05,0.00024539232,0.099720955,-7.122755e-05
41.5,-1.7940998e-05,0.00024074316,0.099725306,-7.021427e-05
41.600002,-1.8179417e-05,0.0002361536,0.09972948,-6.92606e-05
41.7,-1.8298626e-05,0.00023150444,0.09973347,-6.836653e-05
41.8,-1.8417835e-05,0.0002270937,0.099737644,-6.741285e-05
41.9,-1.8656254e-05,0.00022238493,0.09974173,-6.622076e-05
42.0,-1.8775463e-05,0.000218153,0.09974593,-6.532669e-05
42.100002,-1.8775463e-05,0.00021392107,0.099749774,-6.41942e-05
42.2,-1.9133091e-05,0.00020939112,0.09975368,-6.330013e-05
42.3,-1.9073486e-05,0.00020515919,0.09975767,-6.2167645e-05
42.4,-1.9133091e-05,0.00020098686,0.09976137,-6.121397e-05
42.5,-1.9490719e-05,0.00019693375,0.09976506,-6.0081482e-05
42.600002,-1.9550323e-05,0.00019282103,0.09976879,-5.8948994e-05
42.7,-1.9729137e-05,0.0001885891,0.09977251,-5.8054924e-05
42.8,-2.0086765e-05,0.00018453598,0.09977618,-5.6922436e-05
42.9,-2.0086765e-05,0.00018072128,0.099779725,-5.5789948e-05
43.0,-2.014637e-05,0.00017648935,0.09978333,-5.477667e-05
43.100002,-2.0205975e-05,0.00017249584,0.09978694,-5.364418e-05
43.2,-2.0563602e-05,0.00016880035,0.09979051,-5.2452087e-05
43.3,-2.0563602e-05,0.00016510487,0.09979388,-5.13196e-05
43.4,-2.0802021e-05,0.00016117096,0.0997974,-5.0246716e-05
43.5,-2.0980835e-05,0.00015753508,0.099800706,-4.9054623e-05
43.600002,-2.104044e-05,0.00015383959,0.099804044,-4.8160553e-05
43.7,-2.0980835e-05,0.0001501441,0.09980717,-4.6908855e-05
43.8,-2.1338463e-05,0.00014638901,0.09981048,-4.5657158e-05
43.9,-2.1398067e-05,0.00014263391,0.09981376,-4.4465065e-05
44.0,-2.1636486e-05,0.00013941526,0.09981698,-4.3451786e-05
44.100002,-2.169609e-05,0.00013589859,0.0998199,-4.220009e-05
44.2,-2.1994114e-05,0.00013238192,0.09982297,-4.082918e-05
44.3,-2.1994114e-05,0.00012892485,0.09982601,-3.9994717e-05
44.4,-2.2053719e-05,0.00012558699,0.099829346,-3.874302e-05
44.5,-2.2351742e-05,0.00012201071,0.0998323,-3.7372112e-05
44.600002,-2.2351742e-05,0.000118911266,0.099835366,-3.629923e-05
44.7,-2.2530556e-05,0.0001154542,0.099838346,-3.4987926e-05
44.8,-2.270937e-05,0.000112473965,0.09984124,-3.3795834e-05
44.9,-2.2828579e-05,0.00010931492,0.09984377,-3.2365322e-05
45.0,-2.2888184e-05,0.000105798244,0.09984678,-3.1113625e-05
45.100002,-2.3126602e-05,0.00010293722,0.09984958,-2.9861927e-05
45.2,-2.3186207e-05,9.983778e-05,0.0998525,-2.8669834e-05
45.3,-2.336502e-05,9.638071e-05,0.099855185,-2.7477741e-05
45.4,-2.3424625e-05,9.36389e-05,0.0998579,-2.604723e-05
45.5,-2.360344e-05,9.059906e-05,0.09986058,-2.4616718e-05
45.600002,-2.3782253e-05,8.755922e-05,0.09986314,-2.3245811e-05
45.7,-2.3782253e-05,8.457899e-05,0.099865764,-2.193451e-05
45.8,-2.4020672e-05,8.159876e-05,0.09986836,-2.0563602e-05
45.9,-2.4020672e-05,7.8856945e-05,0.09987089,-1.92523e-05
46.0,-2.425909e-05,7.599592e-05,0.09987351,-1.7881393e-05
46.100002,-2.425909e-05,7.31349e-05,0.09987602,-1.6450882e-05
46.2,-2.4318695e-05,7.0512295e-05,0.09987843,-1.50203705e-05
46.3,-2.4616718e-05,6.747246e-05,0.09988099,-1.3589859e-05
46.4,-2.4735928e-05,6.467104e-05,0.09988347,-1.2218952e-05
46.5,-2.4795532e-05,6.198883e-05,0.09988573,-1.090765e-05
46.600002,-2.4914742e-05,5.942583e-05,0.099888265,-9.23872e-06
46.7,-2.503395e-05,5.6803226e-05,0.09989062,-7.688999e-06
46.8,-2.5212765e-05,5.4121017e-05,0.099892795,-6.2584877e-06
46.9,-2.527237e-05,5.1558018e-05,0.09989509,-4.708767e-06
47.0,-2.5331974e-05,4.8935413e-05,0.099897444,-3.3974648e-06
47.100002,-2.5451183e-05,4.6551228e-05,0.09989977,-1.7881393e-06
47.2,-2.5570393e-05,4.386902e-05,0.099901885,-4.172325e-07
47.3,-2.5689602e-05,4.1604042e-05,0.09990403,1.2516975e-06
47.4,-2.5808811e-05,3.8981438e-05,0.099906266,2.8014183e-06
47.5,-2.6166439e-05,3.629923e-05,0.09990847,4.351139e-06
47.600002,-2.604723e-05,3.4093857e-05,0.09991062,5.9604645e-06
47.7,-2.6166439e-05,3.1888485e-05,0.09991261,7.56979e-06
47.8,-2.6404858e-05,2.938509e-05,0.09991479,9.059906e-06
47.9,-2.6404858e-05,2.7000904e-05,0.099916995,1.0728836e-05
48.0,-2.6643276e-05,2.4914742e-05,0.09991887,1.2457371e-05
48.100002,-2.6643276e-05,2.2470951e-05,0.09992117,1.4126301e-05
48.2,-2.6762486e-05,2.002716e-05,0.099923015,1.5616417e-05
48.3,-2.6881695e-05,1.7881393e-05,0.09992498,1.7285347e-05
48.4,-2.7000904e-05,1.5556812e-05,0.09992689,1.9073486e-05
48.5,-2.7179718e-05,1.3411045e-05,0.09992871,2.0802021e-05
48.600002,-2.7239323e-05,1.1265278e-05,0.09993094,2.2470951e-05
48.7,-2.7418137e-05,9.119511e-06,0.09993258,2.425909e-05
48.8,-2.759695e-05,6.854534e-06,0.09993461,2.5868416e-05
48.9,-2.771616e-05,4.7683716e-06,0.099936396,2.7775764e-05
49.0,-2.771616e-05,2.8014183e-06,0.09993833,2.938509e-05
49.100002,-2.7954578e-05,7.748604e-07,0.09993997,3.1232834e-05
49.2,-2.783537e-05,-1.1324883e-06,0.09994185,3.3080578e-05
49.3,-2.783537e-05,-3.33786e-06,0.09994352,3.4868717e-05
49.4,-2.8312206e-05,-5.364418e-06,0.099945456,3.6776066e-05
49.5,-2.8192997e-05,-7.4505806e-06,0.099947065,3.8564205e-05
49.600002,-2.8371811e-05,-9.23872e-06,0.09994888,4.0233135e-05
49.7,-2.8431416e-05,-1.1265278e-05,0.09995058,4.2140484e-05
49.8,-2.8550625e-05,-1.3291836e-05,0.09995228,4.416704e-05
49.9,-2.8729439e-05,-1.513958e-05,0.0999541,4.6014786e-05
50.0,-2.8789043e-05,-1.6987324e-05,0.0999558,4.798174e-05
