t,Ip,Ii,G
611.0,74.657196,155.71289,11932.213
612.0,74.198715,156.37051,11896.216
613.0,73.69965,156.94156,11858.31
614.0,73.15817,157.46504,11818.505
615.0,72.58699,157.94946,11776.755
616.0,71.983765,158.37396,11733.846
617.0,71.34209,158.70282,11689.065
618.0,70.67359,158.98355,11642.843
619.0,69.985435,159.21233,11595.47
620.0,69.27254,159.34201,11547.313
621.0,68.54207,159.4277,11497.734
622.0,67.78525,159.38498,11447.0205
623.0,67.01211,159.35724,11395.23
624.0,66.224594,159.20673,11343.182
625.0,65.42351,158.9674,11290.994
626.0,64.62055,158.74008,11237.598
627.0,63.80533,158.40228,11183.934
628.0,62.98545,158.07213,11130.119
629.0,62.168594,157.68167,11077.031
630.0,61.362007,157.30627,11023.595
631.0,60.576035,156.90735,10970.861
632.0,59.7918,156.51007,10918.214
633.0,58.993446,156.11107,10865.761
634.0,58.190754,155.79208,10813.923
635.0,57.3904,155.43085,10764.014
636.0,56.60221,155.11284,10714.884
637.0,55.82305,154.72485,10666.204
638.0,55.08631,154.2594,10618.967
639.0,54.396183,153.69046,10572.835
640.0,53.75088,153.01996,10528.623
641.0,53.113922,152.24332,10485.878
642.0,52.474068,151.3699,10444.097
643.0,51.83693,150.4213,10404.734
644.0,51.203106,149.40552,10366.829
645.0,50.60843,148.36539,10330.815
646.0,50.072857,147.3242,10296.671
647.0,49.58046,146.2956,10264.105
648.0,49.118767,145.29291,10234.247
649.0,48.6196,144.3293,10182.287
650.0,48.03814,143.45007,10178.422
651.0,48.03813,142.67982,10487.909
652.0,48.78682,142.00803,10785.299
653.0,50.12833,141.48978,11082.763
654.0,52.12181,141.07877,11374.314
655.0,54.691784,140.8204,11661.079
656.0,57.787544,140.75711,11946.804
657.0,61.307995,140.85216,12224.228
658.0,65.29316,141.16475,12499.693
659.0,69.65796,141.69702,12767.3
660.0,74.44818,142.49777,13031.183
661.0,79.65437,143.54674,13290.476
662.0,85.26936,144.89653,13542.462
663.0,91.280334,146.60764,13787.608
664.0,97.6649,148.6481,14026.921
665.0,104.37529,151.09586,14258.295
666.0,111.371994,153.92793,14480.75
667.0,118.677986,157.21149,14695.356
668.0,126.18773,160.8905,14898.991
669.0,133.90366,165.04503,15092.706
670.0,141.72844,169.54791,15275.264
671.0,149.6368,174.49664,15445.587
672.0,157.55463,179.80574,15603.339
673.0,165.39061,185.46086,15747.2
674.0,173.07782,191.46439,15875.938
675.0,180.50098,197.74013,15988.488
676.0,187.58847,204.3348,16083.993
677.0,194.24963,211.18958,16161.632
678.0,200.38997,218.27116,16220.814
679.0,205.90915,225.5431,16259.481
680.0,210.72662,232.9737,16277.3545
681.0,214.7189,240.4649,16273.139
682.0,217.842,247.99545,16246.669
683.0,219.97266,255.48174,16196.677
684.0,221.12494,262.88763,16124.316
685.0,221.23157,270.17078,16029.08
686.0,220.2402,277.11847,15911.04
687.0,218.24576,283.82578,15773.697
688.0,215.28737,290.21283,15618.626
689.0,211.43472,296.18298,15446.59
690.0,206.80875,301.72668,15261.77
691.0,201.49234,306.80988,15065.125
692.0,195.59067,311.35974,14860.476
693.0,189.19594,315.41714,14649.3955
694.0,182.45964,318.8873,14434.622
695.0,175.50089,321.82288,14217.021
696.0,168.45073,324.26358,13997.757
697.0,161.3841,326.07153,13778.884
698.0,154.44116,327.373,13561.409
699.0,147.70004,328.1258,13346.49
700.0,141.10843,328.3836,13133.789
701.0,134.7691,328.2133,12924.475
702.0,128.68777,327.66806,12719.801
703.0,122.82336,326.68628,12520.51
704.0,117.15091,325.36624,12324.087
705.0,111.846436,323.74457,12133.916
706.0,106.831856,321.84464,11949.127
707.0,102.0791,319.75214,11769.487
708.0,97.66658,317.42062,11595.499
709.0,93.55824,315.05048,11427.11
710.0,89.702705,312.424,11264.8545
711.0,86.10997,309.63562,11108.211
712.0,82.718765,306.7222,10955.711
713.0,79.5309,303.65955,10809.864
714.0,76.50787,300.42035,10669.816
715.0,73.69801,297.0614,10534.238
716.0,71.080925,293.49957,10403.796
717.0,68.63203,289.86115,10279.005
718.0,66.34946,286.13824,10159.537
719.0,64.218216,282.37033,10044.026
720.0,62.224365,278.59283,9934.029
721.0,60.34441,274.82074,9828.193
722.0,58.579872,271.11166,9726.738
723.0,56.920074,267.35754,9629.414
724.0,55.369904,263.6488,9536.79
725.0,53.89987,259.91278,9447.671
726.0,52.50795,256.20563,9363.129
727.0,51.197548,252.5546,9281.511
728.0,49.970383,248.94559,9203.757
729.0,48.810017,245.30505,9129.642
730.0,47.70485,241.67117,9058.946
731.0,46.661034,238.15314,8990.906
732.0,45.66621,234.5495,8927.078
733.0,44.725258,230.99393,8866.238
734.0,43.829292,227.48547,8807.828
735.0,42.982758,224.00046,8752.837
736.0,42.175404,220.52951,8701.208
737.0,41.406425,217.12868,8652.215
738.0,40.67832,213.76024,8606.576
739.0,39.982483,210.46875,8564.007
740.0,39.321815,207.19981,8524.759
741.0,38.694912,203.98624,8489.534
742.0,38.09784,200.803,8458.046
743.0,37.536743,197.71811,8430.275
744.0,37.012413,194.68414,8406.81
745.0,36.52078,191.70566,8388.444
746.0,36.06184,188.79398,8375.532
747.0,35.637024,185.91069,8368.508
748.0,35.24595,183.13554,8367.047
749.0,34.89763,180.35646,8373.229
750.0,34.585243,177.66495,8385.873
751.0,34.321968,175.01797,8406.372
752.0,34.101753,172.44211,8434.51
753.0,33.92769,169.89899,8470.205
754.0,33.803513,167.41507,8514.487
755.0,33.72495,165.01382,8566.014
756.0,33.70876,162.62366,8625.961
757.0,33.746826,160.32513,8692.677
758.0,33.84346,158.08731,8765.969
759.0,34.0035,155.89514,8845.906
760.0,34.221916,153.78412,8931.134
761.0,34.502445,151.74149,9022.033
762.0,34.845474,149.76904,9117.498
763.0,35.2445,147.89587,9216.493
764.0,35.702164,146.08832,9318.696
765.0,36.220123,144.39304,9423.961
766.0,36.805016,142.75583,9532.28
767.0,37.440437,141.27972,9641.087
768.0,38.142975,139.85513,9752.192
769.0,38.90465,138.49406,9864.791
770.0,39.726288,137.29065,9978.103
771.0,40.60681,136.15858,10091.703
772.0,41.543552,135.08965,10205.61
773.0,42.534664,134.15501,10319.062
774.0,43.577526,133.26067,10432.753
775.0,44.663822,132.47188,10545.523
776.0,45.80771,131.75092,10658.31
777.0,47.00757,131.12549,10770.328
778.0,48.260498,130.577,10881.147
779.0,49.56859,130.10814,10990.683
780.0,50.925903,129.73984,11099.196
781.0,52.314945,129.45631,11205.662
782.0,53.7583,129.31194,11311.456
783.0,55.247585,129.24821,11415.78
784.0,56.77982,129.30597,11518.306
785.0,58.332577,129.46443,11618.364
786.0,59.914745,129.7284,11716.251
787.0,61.5465,130.11444,11812.744
788.0,63.20883,130.61237,11907.093
789.0,64.905045,131.22453,11999.611
790.0,66.60004,131.91954,12088.634
791.0,68.321724,132.7518,12175.386
792.0,70.06104,133.66383,12259.694
793.0,71.81852,134.70337,12341.792
794.0,73.56299,135.7869,12420.328
795.0,75.32044,136.9838,12496.614
796.0,77.06035,138.20197,12569.084
797.0,78.80182,139.52963,12638.909
798.0,80.531364,140.91048,12705.383
799.0,82.232056,142.32607,12768.307
800.0,83.918625,143.8194,12828.006
801.0,85.56687,145.37582,12884.323
802.0,87.18497,146.98575,12937.099
803.0,88.742714,148.64482,12985.872
804.0,90.25319,150.37401,13030.653
805.0,91.70288,152.1367,13071.354
806.0,93.09885,153.99234,13108.432
807.0,94.41876,155.86606,13141.153
808.0,95.66662,157.7681,13169.989
809.0,96.82042,159.68462,13193.796
810.0,97.88873,161.59985,13213.188
811.0,98.87302,163.55957,13228.26
812.0,99.75915,165.52203,13238.855
813.0,100.52728,167.48067,13244.11
814.0,101.181885,169.4183,13244.843
815.0,101.721436,171.3779,13240.341
816.0,102.13846,173.34125,13230.676
817.0,102.428696,175.26959,13215.709
818.0,102.59359,177.18726,13195.4375
819.0,102.63366,179.09033,13169.903
820.0,102.532074,180.91214,13138.623
821.0,102.294395,182.68579,13101.692
822.0,101.9235,184.38573,13059.443
823.0,101.39569,185.9609,13010.973
824.0,100.73431,187.45515,12957.215
825.0,99.941315,188.86946,12897.83
826.0,99.00213,190.13553,12832.834
827.0,97.94768,191.31458,12762.566
828.0,96.76854,192.36787,12686.662
829.0,95.468094,193.26978,12605.724
830.0,94.07329,194.06607,12520.439
831.0,92.56769,194.76355,12429.958
832.0,90.96747,195.31247,12335.488
833.0,89.28357,195.76244,12237.164
834.0,87.52261,196.08896,12135.116
835.0,85.70334,196.31848,12030.074
836.0,83.84042,196.43661,11922.28
837.0,81.9394,196.41055,11812.48
838.0,80.01294,196.29546,11700.513
839.0,78.07738,196.08792,11587.224
840.0,76.128845,195.74484,11472.681
841.0,74.18456,195.29291,11357.792
842.0,72.249306,194.72824,11242.223
843.0,70.34496,194.06984,11127.244
844.0,68.47112,193.29225,11012.612
845.0,66.623634,192.38525,10898.915
846.0,64.82433,191.40268,10786.128
847.0,63.066353,190.28922,10674.67
848.0,61.356644,189.09349,10565.355
849.0,59.70055,187.80347,10457.964
850.0,58.096596,186.43091,10352.697
851.0,56.545162,184.95834,10249.674
852.0,55.0655,183.43979,10150.284
853.0,53.637337,181.85666,10053.416
854.0,52.2643,180.24724,9958.931
855.0,50.948425,178.58005,9868.509
856.0,49.690388,176.87558,9781.709
857.0,48.495216,175.14743,9698.646
858.0,47.364082,173.3789,9620.078
859.0,46.287083,171.65363,9544.718
860.0,45.26701,169.8862,9474.114
861.0,44.304134,168.14313,9407.705
862.0,43.39836,166.37881,9346.4375
863.0,42.539036,164.61453,9289.386
864.0,41.740063,162.88336,9237.726
865.0,40.986687,161.12158,9190.667
866.0,40.28433,159.39427,9148.619
867.0,39.631256,157.68933,9111.679
868.0,39.02992,155.97226,9079.83
869.0,38.48045,154.27554,9053.071
870.0,37.97843,152.58228,9031.241
871.0,37.525673,150.88057,9014.786
872.0,37.11416,149.17352,9003.654
873.0,36.74359,147.50278,8997.072
874.0,36.41317,145.82584,8995.366
875.0,36.125565,144.16663,8997.911
876.0,35.87831,142.51036,9004.985
877.0,35.677357,140.86804,9016.573
878.0,35.51368,139.23637,9032.222
879.0,35.388016,137.61885,9051.943
880.0,35.296913,136.03879,9074.727
881.0,35.24135,134.50652,9100.797
882.0,35.220657,132.98174,9129.895
883.0,35.234028,131.53946,9161.861
884.0,35.28136,130.11499,9197.078
885.0,35.357887,128.75471,9234.615
886.0,35.460403,127.44487,9273.96
887.0,35.594273,126.18335,9315.704
888.0,35.756973,124.987305,9358.973
889.0,35.94987,123.877335,9403.976
890.0,36.170967,122.82424,9450.18
891.0,36.41658,121.81444,9497.953
892.0,36.684696,120.85448,9546.907
893.0,36.972412,119.991,9596.323
894.0,37.281742,119.12327,9647.071
895.0,37.613182,118.3546,9698.324
896.0,37.96665,117.59415,9750.4375
897.0,38.339626,116.8915,9802.785
898.0,38.731277,116.21459,9855.513
899.0,39.143494,115.57468,9908.657
900.0,39.573822,115.011475,9961.705
901.0,40.021423,114.45207,10015.099
902.0,40.485027,113.93581,10068.636
903.0,40.963478,113.46808,10122.023
904.0,41.455925,113.03124,10175.26
905.0,41.95642,112.63359,10228.022
906.0,42.47641,112.25108,10281.259
907.0,43.007812,111.946434,10333.819
908.0,43.554394,111.66835,10386.264
909.0,44.11497,111.41865,10438.291
910.0,44.681736,111.21961,10489.366
911.0,45.26041,111.051544,10540.336
912.0,45.84372,110.93877,10590.37
913.0,46.438053,110.87149,10640.15
914.0,47.046616,110.840515,10689.815
915.0,47.657677,110.85521,10738.248
916.0,48.273987,110.90614,10785.973
917.0,48.899025,110.99481,10833.112
918.0,49.527,111.13966,10879.158
919.0,50.157776,111.32697,10924.546
920.0,50.79339,111.55431,10969.334
921.0,51.43181,111.82109,11013.168
922.0,52.07612,112.13053,11056.297
923.0,52.715916,112.47674,11098.103
924.0,53.353054,112.86146,11139.029
925.0,53.988205,113.28147,11178.993
926.0,54.616592,113.720764,11217.874
927.0,55.24797,114.190346,11255.827
928.0,55.879074,114.69922,11292.675
929.0,56.509563,115.21904,11328.699
930.0,57.125767,115.74877,11362.891
931.0,57.735703,116.27742,11396.145
932.0,58.349342,116.8587,11428.486
933.0,58.94627,117.43938,11459.292
934.0,59.526493,118.015076,11488.972
935.0,60.08644,118.60819,11517.43
936.0,60.635628,119.23135,11544.389
937.0,61.180717,119.88466,11570.268
938.0,61.712997,120.567345,11594.418
939.0,62.231705,121.27642,11617.763
940.0,62.737686,122.02789,11639.65
941.0,63.232605,122.791336,11660.107
942.0,63.7119,123.59311,11679.282
943.0,64.1637,124.39836,11696.87
944.0,64.5995,125.238914,11713.806
945.0,65.00051,126.08374,11728.748
946.0,65.377014,126.9212,11741.96
947.0,65.740364,127.74809,11754.17
948.0,66.08371,128.59506,11764.37
949.0,66.42392,129.40994,11774.127
950.0,66.73694,130.192,11781.564
951.0,67.03082,130.98242,11787.861
952.0,67.29167,131.7378,11792.432
953.0,67.513885,132.4579,11795.468
954.0,67.711365,133.1791,11797.258
955.0,67.87572,133.85974,11797.237
956.0,68.03157,134.53816,11796.486
957.0,68.154175,135.19609,11793.842
958.0,68.25273,135.86752,11789.539
959.0,68.31678,136.4982,11783.649
960.0,68.35673,137.15303,11776.162
961.0,68.37121,137.80295,11767.453
962.0,68.358604,138.44385,11757.298
963.0,68.31758,139.07916,11745.684
964.0,68.25296,139.71906,11732.804
965.0,68.15362,140.33258,11718.177
966.0,68.03316,140.93024,11702.58
967.0,67.88841,141.5398,11685.485
968.0,67.71887,142.12129,11667.241
969.0,67.51974,142.68816,11647.358
970.0,67.29589,143.2062,11626.553
971.0,67.05059,143.71597,11604.462
972.0,66.77516,144.17218,11581.045
973.0,66.4845,144.59306,11556.755
974.0,66.17444,144.99855,11531.15
975.0,65.840126,145.33661,11504.45
976.0,65.48696,145.62994,11476.973
977.0,65.118645,145.89862,11448.715
978.0,64.73086,146.12341,11419.694
979.0,64.327644,146.31296,11389.874
980.0,63.910408,146.45117,11359.436
981.0,63.480293,146.57458,11328.024
982.0,63.03762,146.65544,11296.089
983.0,62.58716,146.70056,11264.042
984.0,62.118324,146.71785,11231.085
985.0,61.643013,146.69582,11198.089
986.0,61.163998,146.6686,11164.773
987.0,60.68074,146.5832,11131.602
988.0,60.190807,146.4762,11097.946
989.0,59.70278,146.34164,11064.419
990.0,59.20842,146.14209,11030.882
991.0,58.711933,145.93053,10997.071
992.0,58.215744,145.66882,10963.652
993.0,57.719334,145.37637,10930.613
994.0,57.23409,145.08105,10898.066
995.0,56.74306,144.7357,10865.655
996.0,56.254753,144.37068,10833.634
997.0,55.777863,143.98653,10802.423
998.0,55.30802,143.60005,10771.591
999.0,54.847874,143.18796,10741.7
1000.0,54.3915,142.74806,10712.08
1001.0,53.94555,142.29224,10683.458
1002.0,53.509422,141.85509,10655.405
1003.0,53.082108,141.40259,10628.419
1004.0,52.662766,140.9365,10602.381
1005.0,52.256077,140.4746,10577.278
1006.0,51.860413,140.0117,10552.936
1007.0,51.480507,139.5561,10529.855
1008.0,51.11199,139.08755,10507.65
1009.0,50.756935,138.6207,10486.521
1010.0,50.415092,138.14995,10466.404
1011.0,50.085445,137.66133,10447.357
1012.0,49.767918,137.16449,10429.444
1013.0,49.46647,136.67682,10412.763
1014.0,49.17784,136.1631,10397.244
1015.0,48.901764,135.63339,10382.622
1016.0,48.63923,135.10983,10369.104
1017.0,48.389503,134.5522,10356.899
1018.0,48.15719,134.0063,10345.681
1019.0,47.934685,133.42569,10335.53
1020.0,47.727715,132.86256,10326.357
1021.0,47.533997,132.28368,10318.36
1022.0,47.355328,131.72122,10311.284
1023.0,47.187016,131.14323,10305.382
1024.0,47.03264,130.55629,10300.516
1025.0,46.889954,130.01186,10296.352
1026.0,46.76131,129.46759,10293.196
1027.0,46.64302,128.92216,10291.303
1028.0,46.537273,128.40048,10289.988
1029.0,46.442688,127.87927,10289.592
1030.0,46.361023,127.379395,10290.169
1031.0,46.288162,126.88203,10291.421
1032.0,46.227398,126.39614,10293.557
1033.0,46.17891,125.9369,10296.42
1034.0,46.14113,125.49165,10299.813
1035.0,46.11102,125.0393,10303.859
1036.0,46.09101,124.589386,10308.757
1037.0,46.080738,124.15302,10314.242
1038.0,46.08032,123.73564,10320.265
1039.0,46.087307,123.316025,10326.768
1040.0,46.104023,122.90068,10333.944
1041.0,46.130016,122.50606,10341.677
1042.0,46.160587,122.11384,10349.691
1043.0,46.202305,121.7587,10358.163
1044.0,46.249252,121.38533,10367.263
1045.0,46.303894,121.034996,10376.735
1046.0,46.3687,120.713745,10386.379
1047.0,46.436382,120.39752,10396.471
1048.0,46.509995,120.08655,10406.77
1049.0,46.590633,119.79428,10417.499
1050.0,46.675446,119.53136,10428.043
1051.0,46.76644,119.29114,10438.986
1052.0,46.861347,119.04732,10450.332
1053.0,46.964577,118.84846,10461.808
1054.0,47.07164,118.64601,10473.555
1055.0,47.181873,118.4609,10485.409
1056.0,47.298874,118.30691,10497.311
1057.0,47.417767,118.16313,10509.171
1058.0,47.5408,118.04529,10521.138
1059.0,47.66392,117.94052,10533.013
1060.0,47.790115,117.84595,10545.318
1061.0,47.920044,117.75879,10557.611
1062.0,48.05248,117.69033,10569.727
1063.0,48.18848,117.6162,10582.015
1064.0,48.326828,117.56722,10593.918
1065.0,48.465706,117.49569,10606.057
1066.0,48.60807,117.4637,10617.918
1067.0,48.74922,117.403076,10629.982
1068.0,48.892166,117.32701,10641.899
1069.0,49.039024,117.263596,10653.608
1070.0,49.18569,117.18004,10665.245
1071.0,49.334747,117.09767,10676.795
1072.0,49.478577,116.99401,10688.19
1073.0,49.624786,116.900665,10699.258
1074.0,49.771797,116.82014,10710.218
1075.0,49.920074,116.73723,10721.134
1076.0,50.065716,116.66391,10731.685
1077.0,50.209545,116.59438,10742.189
1078.0,50.354057,116.57189,10752.302
1079.0,50.495964,116.54707,10762.281
1080.0,50.637524,116.58708,10771.851
1081.0,50.775684,116.653305,10781.327
1082.0,50.912945,116.77287,10790.585
1083.0,51.045937,116.91276,10799.572
1084.0,51.1787,117.116264,10808.224
1085.0,51.31472,117.36279,10816.729
1086.0,51.449142,117.6529,10824.842
1087.0,51.577934,117.99015,10832.769
1088.0,51.70669,118.38451,10840.463
1089.0,51.82577,118.80504,10847.995
1090.0,51.935555,119.271545,10854.983
1091.0,52.038544,119.74489,10861.975
1092.0,52.142853,120.265205,10868.227
1093.0,52.244987,120.79988,10874.065
1094.0,52.355835,121.32542,10879.74
1095.0,52.479248,121.865234,10885.489
1096.0,52.616066,122.38927,10891.507
1097.0,52.765152,122.89566,10896.764
1098.0,52.922615,123.36253,10898.338
1099.0,53.0588,123.78065,10894.689
1100.0,52.945377,124.15898,10908.401
1101.0,53.88146,124.478874,11331.808
1102.0,56.13027,124.76467,11731.582
1103.0,58.888535,125.04021,12133.759
1104.0,62.78575,125.36515,12525.605
1105.0,67.78203,125.82703,12912.863
1106.0,73.802704,126.46384,13290.295
1107.0,80.77914,127.48404,13659.161
1108.0,88.6127,128.97379,14019.836
1109.0,97.265945,130.99677,14369.554
1110.0,106.724075,133.63695,14710.718
1111.0,116.982185,136.95462,15040.842
1112.0,128.02191,140.91576,15358.22
1113.0,139.76608,145.62857,15660.555
1114.0,152.1926,151.02983,15952.93
1115.0,165.11995,157.16325,16228.67
1116.0,178.50623,164.11816,16487.896
1117.0,192.06863,171.78738,16729.98
1118.0,205.70981,180.19217,16949.666
1119.0,219.2096,189.30615,17149.666
1120.0,232.38605,198.98442,17326.453
1121.0,245.13004,209.23053,17478.486
1122.0,257.24084,219.97928,17603.412
1123.0,268.58078,231.12424,17699.992
1124.0,278.90778,242.62613,17765.266
1125.0,287.9888,254.32697,17797.645
1126.0,295.67352,266.27844,17796.74
1127.0,301.65973,278.3993,17759.549
1128.0,305.7637,290.511,17684.783
1129.0,307.82336,302.58997,17573.39
1130.0,307.72174,314.4886,17425.95
1131.0,305.55148,326.04724,17246.445
1132.0,301.4609,337.13123,17038.006
1133.0,295.73773,347.51544,16805.598
1134.0,288.59955,357.1349,16553.17
1135.0,280.28973,365.82944,16287.439
1136.0,270.8637,373.6856,16010.504
1137.0,260.4314,380.67032,15726.465
1138.0,249.2124,386.8415,15439.078
1139.0,237.43814,392.1065,15148.704
1140.0,225.49179,396.50446,14859.191
1141.0,213.56412,400.0569,14572.445
1142.0,201.87186,402.67157,14287.825
1143.0,190.73123,404.3531,14006.006
1144.0,180.33702,405.12683,13733.911
1145.0,170.71645,405.1176,13468.536
1146.0,161.51468,404.4707,13206.572
1147.0,152.58177,403.36694,12953.424
1148.0,143.94884,401.91476,12709.085
1149.0,135.73409,399.9801,12472.509
1150.0,128.26501,397.67273,12244.196
1151.0,121.368965,394.92468,12025.311
1152.0,115.00725,391.80408,11813.404
1153.0,109.20087,388.3744,11610.005
1154.0,103.84793,384.69348,11416.812
1155.0,98.85832,380.71545,11231.514
1156.0,94.239716,376.50165,11053.706
1157.0,89.97571,372.1286,10883.637
1158.0,86.07181,367.5973,10722.153
1159.0,82.495605,362.93793,10567.434
1160.0,79.19872,358.08633,10420.679
1161.0,76.160286,353.26422,10280.994
1162.0,73.33462,348.34848,10148.125
1163.0,70.70016,343.40607,10022.268
1164.0,68.25666,338.4472,9901.9795
1165.0,66.005554,333.56195,9788.199
1166.0,63.9113,328.60126,9680.608
1167.0,61.967117,323.6538,9578.287
1168.0,60.15318,318.6969,9481.588
1169.0,58.46428,313.737,9390.262
1170.0,56.877293,308.79932,9303.573
1171.0,55.39387,303.84302,9222.194
1172.0,54.00504,298.94077,9144.942
1173.0,52.699974,294.06696,9072.187
1174.0,51.48047,289.2918,9003.462
1175.0,50.32926,284.534,8938.577
1176.0,49.239513,279.82425,8877.321
1177.0,48.209305,275.15723,8819.728
1178.0,47.238033,270.58942,8766.111
1179.0,46.3149,266.0753,8715.654
1180.0,45.44275,261.72952,8667.83
1181.0,44.61062,257.38104,8623.377
1182.0,43.823612,253.2332,8580.935
1183.0,43.07613,249.0244,8542.514
1184.0,42.36227,244.94661,8505.854
1185.0,41.69133,241.00935,8471.975
1186.0,41.043488,237.03165,8440.627
1187.0,40.431393,233.1464,8412.606
1188.0,39.845173,229.37933,8386.282
1189.0,39.283867,225.6486,8362.842
1190.0,38.745117,222.00417,8341.38
1191.0,38.239136,218.34454,8324.101
1192.0,37.754803,214.85785,8308.057
1193.0,37.30344,211.37137,8296.297
1194.0,36.873592,207.92294,8287.989
1195.0,36.47097,204.54202,8284.067
1196.0,36.087807,201.29173,8283.133
1197.0,35.742874,197.9943,8289.05
1198.0,35.42006,194.8081,8299.503
1199.0,35.13368,191.72711,8315.329
1200.0,34.898415,188.63098,8340.128
1201.0,34.692833,185.64891,8371.012
1202.0,34.52996,182.7435,8410.097
1203.0,34.407387,179.904,8456.898
1204.0,34.331184,177.14346,8512.022
1205.0,34.31168,174.46832,8575.581
1206.0,34.349495,171.86101,8647.473
1207.0,34.446033,169.31287,8727.407
1208.0,34.607048,166.87573,8814.067
1209.0,34.83913,164.5155,8908.25
1210.0,35.138107,162.27658,9008.532
1211.0,35.502563,160.09427,9114.104
1212.0,35.935772,158.0022,9224.129
1213.0,36.436413,156.00838,9338.3545
