t,Ip,Ii,G
1214.0,37.01447,154.13306,9456.145
1215.0,37.657696,152.32883,9576.85
1216.0,38.38085,150.65169,9700.124
1217.0,39.16486,149.03253,9824.887
1218.0,40.028805,147.53703,9951.631
1219.0,40.96305,146.14638,10078.654
1220.0,41.96857,144.85396,10206.775
1221.0,43.042885,143.65857,10334.219
1222.0,44.198822,142.56912,10462.722
1223.0,45.408573,141.55803,10590.531
1224.0,46.70105,140.66443,10718.62
1225.0,48.043224,139.89046,10844.925
1226.0,49.449654,139.16835,10970.723
1227.0,50.936325,138.60884,11094.871
1228.0,52.496796,138.13782,11218.776
1229.0,54.100937,137.74681,11339.746
1230.0,55.76944,137.47935,11459.914
1231.0,57.49957,137.36584,11578.396
1232.0,59.27282,137.3149,11694.491
1233.0,61.110115,137.41397,11808.607
1234.0,62.99183,137.62584,11920.108
1235.0,64.91379,137.964,12028.776
1236.0,66.87918,138.42407,12135.207
1237.0,68.88675,139.0218,12239.303
1238.0,70.92369,139.73572,12340.571
1239.0,72.97725,140.56924,12437.939
1240.0,75.0709,141.54208,12533.266
1241.0,77.16909,142.63603,12624.821
1242.0,79.284134,143.84073,12713.2705
1243.0,81.398605,145.1545,12798.014
1244.0,83.50651,146.59026,12879.191
1245.0,85.60312,148.12483,12956.47
1246.0,87.67224,149.75288,13029.348
1247.0,89.7307,151.4541,13099.048
1248.0,91.744995,153.25587,13164.095
1249.0,93.72177,155.12697,13225.024
1250.0,95.643,157.0654,13281.267
1251.0,97.51243,159.06134,13333.4795
1252.0,99.29561,161.08504,13380.014
1253.0,101.00365,163.18271,13421.771
1254.0,102.635544,165.30676,13459.289
1255.0,104.171196,167.4747,13491.464
1256.0,105.5935,169.66635,13517.873
1257.0,106.90889,171.89484,13539.183
1258.0,108.08932,174.14087,13554.362
1259.0,109.1367,176.39499,13563.869
1260.0,110.04195,178.6667,13567.578
1261.0,110.80876,180.93463,13565.718
1262.0,111.40637,183.182,13556.787
1263.0,111.84409,185.39185,13541.765
1264.0,112.13161,187.61578,13520.59
1265.0,112.22583,189.76987,13491.713
1266.0,112.15386,191.88065,13456.407
1267.0,111.886024,193.91296,13413.762
1268.0,111.440704,195.87689,13364.431
1269.0,110.80931,197.75043,13308.094
1270.0,109.993286,199.52528,13244.729
1271.0,108.987656,201.1825,13173.863
1272.0,107.81735,202.73618,13096.511
1273.0,106.46708,204.17072,13011.822
1274.0,104.956856,205.4613,12920.8955
1275.0,103.29406,206.59897,12823.914
1276.0,101.492325,207.62177,12721.218
1277.0,99.55857,208.48553,12613.077
1278.0,97.520546,209.20325,12500.379
1279.0,95.38028,209.74217,12382.945
1280.0,93.16432,210.14325,12261.815
1281.0,90.88457,210.34637,12137.812
1282.0,88.55902,210.40283,12011.042
1283.0,86.20996,210.31772,11882.263
1284.0,83.845146,210.05396,11751.947
1285.0,81.46843,209.62216,11619.691
1286.0,79.125626,209.03629,11487.989
1287.0,76.808075,208.33278,11356.102
1288.0,74.51669,207.47945,11224.321
1289.0,72.266815,206.5177,11093.357
1290.0,70.0487,205.43024,10962.826
1291.0,67.89085,204.22882,10834.671
1292.0,65.808136,202.95694,10708.682
1293.0,63.803406,201.62262,10584.106
1294.0,61.860374,200.1431,10460.797
1295.0,60.016636,198.61725,10340.822
1296.0,58.253334,197.04224,10224.852
1297.0,56.52386,195.39767,10110.075
1298.0,54.863102,193.67795,9998.973
1299.0,53.28817,191.90427,9891.38
1300.0,51.79528,190.06543,9787.565
1301.0,50.365585,188.18228,9687.308
1302.0,48.996204,186.27109,9589.854
1303.0,47.707146,184.2879,9498.004
1304.0,46.486855,182.3099,9409.685
1305.0,45.33019,180.26581,9325.968
1306.0,44.236717,178.22018,9246.891
1307.0,43.193905,176.13974,9171.863
1308.0,42.21766,174.06572,9102.538
1309.0,41.299953,171.95227,9038.036
1310.0,40.445038,169.8404,8979.236
1311.0,39.646515,167.73499,8925.839
1312.0,38.89271,165.60721,8877.527
1313.0,38.19196,163.51416,8834.702
1314.0,37.544483,161.42017,8798.224
1315.0,36.945625,159.34995,8767.434
1316.0,36.401047,157.30171,8742.878
1317.0,35.903076,155.26102,8724.227
1318.0,35.45128,153.26114,8710.938
1319.0,35.0499,151.27696,8703.901
1320.0,34.696426,149.33725,8702.736
1321.0,34.38764,147.44379,8706.736
1322.0,34.124565,145.58803,8716.384
1323.0,33.903088,143.75243,8731.308
1324.0,33.7214,141.98952,8750.937
1325.0,33.584015,140.25209,8775.619
1326.0,33.48137,138.57307,8804.065
1327.0,33.42382,136.93582,8837.052
1328.0,33.40434,135.33948,8873.491
1329.0,33.425743,133.8024,8913.621
1330.0,33.48653,132.31264,8957.137
1331.0,33.577255,130.85086,9003.26
1332.0,33.703876,129.45805,9052.326
1333.0,33.862507,128.11697,9103.576
1334.0,34.05371,126.8005,9157.132
1335.0,34.271908,125.55763,9211.879
1336.0,34.52566,124.338974,9269.267
1337.0,34.807495,123.186485,9327.657
1338.0,35.11505,122.07686,9386.877
1339.0,35.45221,121.029785,9447.356
1340.0,35.815117,119.99892,9509.199
1341.0,36.204105,119.04323,9571.424
1342.0,36.612892,118.13162,9633.974
1343.0,37.052338,117.28169,9697.609
1344.0,37.50984,116.434845,9761.113
1345.0,37.9943,115.696976,9825.532
1346.0,38.494972,114.989624,9889.237
1347.0,39.022606,114.3338,9953.771
1348.0,39.56252,113.70434,10017.477
1349.0,40.12684,113.18329,10081.447
1350.0,40.712807,112.68319,10145.31
1351.0,41.312546,112.21772,10208.543
1352.0,41.935543,111.835915,10272.086
1353.0,42.56289,111.49151,10334.08
1354.0,43.213055,111.20635,10396.521
1355.0,43.874287,110.978775,10458.288
1356.0,44.54808,110.80946,10519.255
1357.0,45.236156,110.66216,10579.513
1358.0,45.93616,110.57463,10639.035
1359.0,46.650772,110.54059,10698.026
1360.0,47.37995,110.5422,10756.334
1361.0,48.12016,110.61904,10813.849
1362.0,48.86064,110.72645,10869.844
1363.0,49.614826,110.8811,10925.58
1364.0,50.368423,111.09805,10979.671
1365.0,51.132435,111.33113,11033.346
1366.0,51.898716,111.643845,11085.796
1367.0,52.67064,111.97599,11137.345
1368.0,53.447998,112.364395,11187.749
1369.0,54.224777,112.793144,11236.774
1370.0,55.007675,113.26445,11284.942
1371.0,55.78719,113.76647,11331.684
1372.0,56.561424,114.312965,11376.965
1373.0,57.335342,114.90152,11421.267
1374.0,58.10084,115.529915,11464.074
1375.0,58.86225,116.1737,11505.502
1376.0,59.617706,116.86151,11545.7
1377.0,60.36576,117.57363,11584.423
1378.0,61.10914,118.30392,11621.841
1379.0,61.836655,119.07005,11657.632
1380.0,62.546844,119.85587,11691.631
1381.0,63.248375,120.65941,11724.4
1382.0,63.93185,121.475784,11755.769
1383.0,64.60295,122.30476,11785.321
1384.0,65.254196,123.135704,11813.07
1385.0,65.899666,123.99504,11839.682
1386.0,66.51252,124.87209,11863.969
1387.0,67.11018,125.770485,11887.115
1388.0,67.67977,126.668015,11908.271
1389.0,68.21838,127.56576,11927.726
1390.0,68.73589,128.49777,11945.665
1391.0,69.22723,129.4323,11961.499
1392.0,69.69785,130.3776,11975.958
1393.0,70.129074,131.34222,11987.924
1394.0,70.537994,132.30064,11998.383
1395.0,70.91448,133.27058,12006.978
1396.0,71.26496,134.2432,12013.934
1397.0,71.576324,135.20195,12019.003
1398.0,71.85432,136.1583,12022.041
1399.0,72.09923,137.1369,12023.323
1400.0,72.305435,138.11066,12022.377
1401.0,72.48077,139.06302,12020.012
1402.0,72.6163,139.99352,12015.371
1403.0,72.71947,140.91089,12009.219
1404.0,72.77994,141.82285,12000.61
1405.0,72.81169,142.70761,11990.604
1406.0,72.80345,143.5802,11978.62
1407.0,72.76338,144.40852,11964.958
1408.0,72.67615,145.19698,11949.035
1409.0,72.56114,145.95691,11931.537
1410.0,72.40801,146.68723,11912.167
1411.0,72.21522,147.374,11890.669
1412.0,71.99361,148.00812,11867.957
1413.0,71.73055,148.63052,11843.028
1414.0,71.43495,149.16658,11816.874
1415.0,71.105446,149.67229,11788.881
1416.0,70.749695,150.14436,11759.541
1417.0,70.35089,150.54489,11728.251
1418.0,69.936195,150.92963,11696.04
1419.0,69.49302,151.28915,11662.062
1420.0,69.02371,151.59467,11627.092
1421.0,68.52601,151.85329,11590.508
1422.0,68.008095,152.07509,11553.0625
1423.0,67.46706,152.27196,11514.456
1424.0,66.90564,152.44044,11474.629
1425.0,66.32251,152.56093,11434.137
1426.0,65.72574,152.66753,11392.845
1427.0,65.11499,152.72723,11351.005
1428.0,64.4897,152.76627,11308.342
1429.0,63.85668,152.74971,11265.507
1430.0,63.217102,152.70963,11222.25
1431.0,62.57198,152.62773,11178.643
1432.0,61.923073,152.52446,11134.783
1433.0,61.263897,152.34735,11090.7295
1434.0,60.60232,152.14012,11046.739
1435.0,59.94973,151.90282,11003.227
1436.0,59.294895,151.62617,10959.844
1437.0,58.645634,151.3047,10917.049
1438.0,58.000095,150.94044,10874.716
1439.0,57.36079,150.5502,10832.661
1440.0,56.730156,150.11432,10791.534
1441.0,56.10899,149.65865,10751.051
1442.0,55.501106,149.16475,10711.468
1443.0,54.90464,148.63364,10673.011
1444.0,54.324272,148.07158,10635.643
1445.0,53.750896,147.50423,10598.9
1446.0,53.196304,146.90591,10563.709
1447.0,52.653625,146.27988,10529.628
1448.0,52.13151,145.6644,10496.937
1449.0,51.624264,145.01553,10465.718
1450.0,51.134693,144.36652,10435.771
1451.0,50.661556,143.69637,10407.166
1452.0,50.206833,143.01044,10380.111
1453.0,49.772476,142.34235,10354.539
1454.0,49.354515,141.6488,10330.366
1455.0,48.957863,140.94977,10307.933
1456.0,48.57942,140.26227,10286.935
1457.0,48.21991,139.56583,10267.45
1458.0,47.876797,138.8554,10249.668
1459.0,47.55603,138.14648,10233.394
1460.0,47.25305,137.43018,10218.869
1461.0,46.964275,136.70938,10205.421
1462.0,46.697433,136.01791,10193.483
1463.0,46.44741,135.29909,10183.105
1464.0,46.21758,134.57669,10174.203
1465.0,46.005795,133.86955,10166.909
1466.0,45.812515,133.15489,10161.02
1467.0,45.633087,132.4674,10156.119
1468.0,45.472183,131.74698,10153.01
1469.0,45.32725,131.06287,10151.002
1470.0,45.19802,130.39093,10150.326
1471.0,45.085243,129.72876,10150.765
1472.0,44.986565,129.06009,10152.251
1473.0,44.90439,128.42163,10155.021
1474.0,44.83439,127.79953,10158.474
1475.0,44.7803,127.18184,10163.158
1476.0,44.73975,126.578224,10168.871
1477.0,44.713814,125.984375,10175.704
1478.0,44.699028,125.424835,10183.167
1479.0,44.697002,124.87708,10191.553
1480.0,44.707043,124.35617,10200.7295
1481.0,44.728596,123.84177,10210.608
1482.0,44.759747,123.351776,10221.013
1483.0,44.80423,122.86478,10232.24
1484.0,44.857925,122.40515,10244.125
1485.0,44.921577,121.96651,10256.586
1486.0,44.997234,121.54417,10269.47
1487.0,45.078945,121.13984,10282.687
1488.0,45.170757,120.743965,10296.5625
1489.0,45.270504,120.36945,10310.733
1490.0,45.381725,120.00441,10325.57
1491.0,45.49501,119.66462,10340.421
1492.0,45.61747,119.33063,10355.721
1493.0,45.74611,119.014,10371.096
1494.0,45.885048,118.71373,10387.029
1495.0,46.02646,118.4398,10402.803
1496.0,46.177902,118.16035,10418.985
1497.0,46.33175,117.906975,10435.213
1498.0,46.492603,117.67675,10451.711
1499.0,46.65554,117.44109,10468.165
1500.0,46.823017,117.24321,10484.744
1501.0,46.995834,117.0472,10501.337
1502.0,47.17356,116.88724,10518.089
1503.0,47.35276,116.74084,10534.546
1504.0,47.538177,116.60366,10551.142
1505.0,47.72511,116.48234,10567.681
1506.0,47.914787,116.39145,10583.976
1507.0,48.106552,116.31286,10600.354
1508.0,48.302532,116.2484,10616.815
1509.0,48.498585,116.209496,10632.888
1510.0,48.692886,116.16394,10648.734
1511.0,48.889233,116.148,10664.387
1512.0,49.087204,116.15647,10679.937
1513.0,49.288975,116.15857,10695.563
1514.0,49.485126,116.192665,10710.347
1515.0,49.68781,116.22837,10725.438
1516.0,49.886604,116.26328,10740.135
1517.0,50.085117,116.33594,10754.515
1518.0,50.28553,116.39578,10768.816
1519.0,50.480885,116.47162,10782.67
1520.0,50.674534,116.55966,10796.0625
1521.0,50.869774,116.655,10809.487
1522.0,51.0608,116.762344,10822.339
1523.0,51.2502,116.87655,10834.789
1524.0,51.43975,116.995995,10847.195
1525.0,51.62702,117.1424,10859.171
1526.0,51.80755,117.27369,10870.615
1527.0,51.98648,117.42133,10881.76
1528.0,52.163174,117.57623,10892.591
1529.0,52.338352,117.75305,10903.144
1530.0,52.504593,117.9203,10912.9795
1531.0,52.670086,118.09856,10922.673
1532.0,52.834885,118.30885,10932.104
1533.0,52.990997,118.501595,10940.804
1534.0,53.143127,118.704865,10949.14
1535.0,53.293243,118.914474,10957.246
1536.0,53.43553,119.13444,10964.795
1537.0,53.57313,119.35701,10971.876
1538.0,53.707943,119.58446,10978.654
1539.0,53.832886,119.81023,10984.743
1540.0,53.95608,120.0432,10990.607
1541.0,54.07482,120.27519,10996.137
1542.0,54.187138,120.50052,11001.078
1543.0,54.29503,120.720245,11005.703
1544.0,54.39642,120.94605,11009.904
1545.0,54.492016,121.16406,11013.509
1546.0,54.580902,121.38284,11016.615
1547.0,54.66483,121.60895,11019.391
1548.0,54.74266,121.80095,11021.821
1549.0,54.81585,122.00827,11023.943
1550.0,54.877075,122.216995,11025.207
1551.0,54.935978,122.40095,11026.46
1552.0,54.988415,122.59907,11027.341
1553.0,55.035133,122.78364,11027.648
1554.0,55.073616,122.973915,11027.272
1555.0,55.1113,123.16623,11026.858
1556.0,55.143738,123.344986,11026.098
1557.0,55.165688,123.52479,11024.716
1558.0,55.182934,123.70825,11023.062
1559.0,55.19274,123.8847,11021.156
1560.0,55.194057,124.066826,11018.667
1561.0,55.190426,124.230446,11015.929
1562.0,55.187283,124.3925,11013.103
1563.0,55.174812,124.564514,11009.602
1564.0,55.153698,124.74058,11005.507
1565.0,55.12735,124.89252,11001.397
1566.0,55.097076,125.05508,10996.882
1567.0,55.065536,125.215034,10992.556
1568.0,55.02248,125.375206,10987.349
1569.0,54.981476,125.524994,10982.2
1570.0,54.9367,125.67636,10976.88
1571.0,54.883465,125.82346,10970.937
1572.0,54.826103,125.96265,10964.862
1573.0,54.76451,126.08227,10958.7295
1574.0,54.697346,126.207504,10952.23
1575.0,54.625877,126.3138,10945.471
1576.0,54.54955,126.40468,10938.487
1577.0,54.473034,126.506424,10931.479
1578.0,54.39064,126.58002,10924.222
1579.0,54.304684,126.644806,10916.803
1580.0,54.216934,126.68878,10909.236
1581.0,54.1239,126.729836,10901.382
1582.0,54.027924,126.7401,10893.528
1583.0,53.933266,126.7571,10885.765
1584.0,53.83181,126.75953,10877.574
1585.0,53.731037,126.73045,10869.518
1586.0,53.63025,126.7239,10861.443
1587.0,53.52546,126.67944,10853.381
1588.0,53.417126,126.64514,10845.042
1589.0,53.306606,126.60942,10836.619
1590.0,53.199547,126.56596,10828.519
1591.0,53.088997,126.52036,10820.258
1592.0,52.97648,126.47028,10811.864
1593.0,52.86655,126.41611,10803.868
1594.0,52.75447,126.36635,10795.688
1595.0,52.643913,126.31564,10787.681
1596.0,52.53219,126.26547,10779.583
1597.0,52.419434,126.20534,10771.554
1598.0,52.305523,126.14166,10763.568
1599.0,52.192554,126.0764,10755.649
1600.0,52.081017,126.01418,10747.932
1601.0,51.970806,125.952225,10740.344
1602.0,51.8624,125.87852,10733.027
1603.0,51.75352,125.79684,10725.73
1604.0,51.64601,125.720535,10718.471
1605.0,51.53943,125.62338,10711.362
1606.0,51.433517,125.526405,10704.295
1607.0,51.32952,125.412964,10697.525
1608.0,51.2276,125.30443,10690.863
1609.0,51.12543,125.17925,10684.224
1610.0,51.025745,125.05776,10677.921
1611.0,50.92861,124.92211,10671.835
1612.0,50.833225,124.78746,10665.843
1613.0,50.739536,124.64266,10660.105
1614.0,50.649364,124.49971,10654.7
1615.0,50.560303,124.35059,10649.283
1616.0,50.47614,124.2074,10644.292
1617.0,50.39074,124.04929,10639.225
1618.0,50.309547,123.90264,10634.436
1619.0,50.22811,123.753525,10629.768
1620.0,50.15197,123.605255,10625.458
1621.0,50.076588,123.45882,10621.298
1622.0,50.003838,123.31071,10617.347
1623.0,49.93369,123.16276,10613.629
1624.0,49.86572,123.026505,10610.041
1625.0,49.80157,122.876274,10606.747
1626.0,49.737774,122.74129,10603.542
1627.0,49.679398,122.603,10600.695
1628.0,49.621586,122.468575,10597.863
1629.0,49.56642,122.333466,10595.243
1630.0,49.513687,122.2125,10592.884
1631.0,49.46413,122.08458,10590.675
1632.0,49.41943,121.954704,10588.904
1633.0,49.37317,121.82508,10587.025
1634.0,49.331284,121.703735,10585.467
1635.0,49.29107,121.56956,10584.013
1636.0,49.25382,121.4365,10582.77
1637.0,49.21922,121.31918,10581.726
1638.0,49.18574,121.18749,10580.81
1639.0,49.157223,121.066,10580.127
1640.0,49.13051,120.933495,10579.643
1641.0,49.10527,120.82286,10579.306
1642.0,49.083153,120.70238,10579.09
1643.0,49.0638,120.58507,10579.161
1644.0,49.04538,120.46706,10579.27
1645.0,49.029762,120.36113,10579.571
1646.0,49.016506,120.24538,10580.007
1647.0,49.006004,120.13794,10580.552
1648.0,48.99632,120.0283,10581.176
1649.0,48.990105,119.91553,10581.967
1650.0,48.98495,119.812874,10582.747
1651.0,48.98151,119.70235,10583.836
1652.0,48.98098,119.598694,10584.987
1653.0,48.98129,119.489975,10586.252
1654.0,48.9828,119.3792,10587.641
1655.0,48.986595,119.26989,10589.174
1656.0,48.993237,119.16223,10590.868
1657.0,48.99981,119.05126,10592.469
1658.0,49.00847,118.937965,10594.1875
1659.0,49.018417,118.81448,10595.959
1660.0,49.028374,118.71049,10597.672
1661.0,49.042152,118.60599,10599.6045
1662.0,49.05839,118.49328,10601.685
1663.0,49.07382,118.38672,10603.667
1664.0,49.089928,118.29553,10605.747
1665.0,49.107807,118.213715,10607.996
1666.0,49.127815,118.13508,10610.236
1667.0,49.14701,118.06498,10612.478
1668.0,49.16948,118.00104,10614.801
1669.0,49.188534,117.95199,10616.988
1670.0,49.212605,117.91486,10619.404
1671.0,49.234856,117.8932,10621.673
1672.0,49.261337,117.875916,10624.074
1673.0,49.287144,117.86509,10626.505
1674.0,49.30962,117.85653,10628.771
1675.0,49.336517,117.86036,10631.226
1676.0,49.362865,117.86702,10633.735
1677.0,49.39008,117.89635,10636.1455
1678.0,49.415474,117.90414,10638.496
1679.0,49.4443,117.92599,10641.0
1680.0,49.474285,117.93783,10643.381
1681.0,49.503788,117.94366,10645.63
1682.0,49.5328,117.95254,10647.901
1683.0,49.561863,117.95968,10650.336
1684.0,49.590076,117.951546,10652.516
1685.0,49.61771,117.95342,10654.914
1686.0,49.641705,117.93805,10657.144
1687.0,49.668552,117.919525,10659.553
1688.0,49.69796,117.88309,10661.854
1689.0,49.727398,117.86118,10664.004
1690.0,49.75999,117.842865,10666.266
1691.0,49.7883,117.810455,10668.105
1692.0,49.814293,117.77176,10670.038
1693.0,49.840534,117.74343,10672.24
1694.0,49.866882,117.72496,10674.192
1695.0,49.897297,117.69455,10676.321
1696.0,49.925217,117.68526,10678.224
1697.0,49.951744,117.66524,10679.862
1698.0,49.975815,117.65075,10681.336
1699.0,50.000645,117.64529,10683.067
1700.0,50.02403,117.6487,10684.673
1701.0,50.046234,117.64957,10686.3125
1702.0,50.070686,117.65578,10687.911
1703.0,50.093773,117.67119,10689.382
1704.0,50.115334,117.71053,10690.67
1705.0,50.13645,117.74542,10691.8955
1706.0,50.15695,117.771965,10693.073
1707.0,50.176975,117.8211,10694.175
1708.0,50.195637,117.85654,10695.347
1709.0,50.214554,117.907196,10696.417
1710.0,50.233334,117.94695,10697.477
1711.0,50.25175,118.00456,10698.483
1712.0,50.266697,118.040726,10699.323
1713.0,50.28378,118.0939,10700.174
1714.0,50.29737,118.13701,10700.763
1715.0,50.31067,118.19033,10701.389
1716.0,50.322548,118.2325,10701.861
1717.0,50.33414,118.27841,10702.29
1718.0,50.34642,118.32856,10702.866
1719.0,50.357746,118.36807,10703.275
1720.0,50.36763,118.405045,10703.623
1721.0,50.37789,118.428116,10704.028
1722.0,50.387234,118.466675,10704.157
1723.0,50.39401,118.47451,10704.281
1724.0,50.40013,118.4891,10704.3545
1725.0,50.404835,118.51491,10704.351
1726.0,50.40671,118.516235,10704.225
1727.0,50.410305,118.53232,10704.169
1728.0,50.41297,118.52595,10704.048
1729.0,50.418232,118.52577,10703.827
1730.0,50.42468,118.516556,10703.627
1731.0,50.427917,118.50812,10703.301
1732.0,50.43166,118.4996,10703.017
1733.0,50.430744,118.48552,10702.672
1734.0,50.426678,118.47522,10702.219
1735.0,50.421227,118.46829,10701.667
1736.0,50.414272,118.448975,10701.072
1737.0,50.40915,118.43953,10700.394
1738.0,50.405296,118.43185,10699.788
1739.0,50.402325,118.42655,10699.17
1740.0,50.398617,118.438774,10698.477
1741.0,50.391705,118.45759,10697.814
1742.0,50.384956,118.4759,10697.119
1743.0,50.37538,118.51575,10696.081
1744.0,50.367603,118.55787,10695.148
1745.0,50.362938,118.60918,10694.443
1746.0,50.358418,118.65305,10693.844
1747.0,50.35073,118.70942,10692.744
1748.0,50.342068,118.77767,10691.606
1749.0,50.331654,118.85103,10690.696
1750.0,50.311764,118.89485,10689.75
1751.0,50.290394,118.95064,10688.4795
1752.0,50.27303,118.99513,10687.346
1753.0,50.260033,119.027275,10686.2705
1754.0,50.252434,119.04749,10685.165
1755.0,50.247837,119.04713,10683.997
1756.0,50.241783,119.05862,10682.645
1757.0,50.234135,119.040535,10681.124
1758.0,50.225204,119.01541,10680.025
1759.0,50.204002,118.97327,10678.975
1760.0,50.177128,118.92186,10677.73
1761.0,50.157482,118.86984,10676.686
1762.0,50.13764,118.797386,10675.201
1763.0,50.124107,118.7298,10673.994
1764.0,50.11391,118.634125,10672.689
1765.0,50.104355,118.55942,10671.613
1766.0,50.091164,118.466385,10670.468
1767.0,50.081627,118.42107,10669.367
1768.0,50.06796,118.37227,10667.997
1769.0,50.049805,118.349655,10666.728
1770.0,50.025127,118.356735,10665.51
1771.0,50.00044,118.405716,10664.16
1772.0,49.9793,118.44663,10663.063
1773.0,49.96488,118.52914,10662.103
1774.0,49.954285,118.60811,10661.043
1775.0,49.943413,118.68679,10659.748
1776.0,49.929516,118.762024,10658.369
1777.0,49.91489,118.7898,10657.393
1778.0,49.895958,118.83312,10656.153
1779.0,49.880863,118.83831,10655.213
1780.0,49.864532,118.830215,10654.345
1781.0,49.851307,118.81736,10653.388
1782.0,49.83695,118.78675,10652.224
1783.0,49.820713,118.737686,10651.082
1784.0,49.807022,118.69574,10649.934
1785.0,49.79005,118.62885,10649.15
1786.0,49.77255,118.568115,10648.146
1787.0,49.760155,118.52164,10647.352
1788.0,49.74687,118.47317,10646.576
1789.0,49.735096,118.433525,10645.725
1790.0,49.722935,118.37938,10644.866
1791.0,49.712196,118.348755,10644.08
1792.0,49.699703,118.298584,10643.239
1793.0,49.68785,118.26257,10642.524
1794.0,49.672028,118.235596,10641.573
1795.0,49.656548,118.19528,10640.937
1796.0,49.641743,118.17539,10639.974
1797.0,49.61804,118.11794,10639.238
1798.0,49.60173,118.08646,10638.609
1799.0,49.592537,118.03057,10637.699
1800.0,49.599373,117.970215,10637.37
