0,0,0.1,0,0.0686465563396782
0.100200400801603,0.00661055525280937,0.0931464040757471,6.52377065206021e-05,0.0633681309003848
0.200400801603206,0.0127086948764477,0.0867432135753411,0.00022661680237053,0.05840922028841
0.30060120240481,0.0183255116725089,0.0807631925663727,0.000476422648832264,0.0537531576487623
0.400801603206413,0.0234904952772984,0.0751805449898111,0.000807406317052347,0.049384045413519
0.501002004008016,0.0282315630196372,0.0699708880202684,0.00121278099056,0.0452866833331376
0.601202404809619,0.0325751521867164,0.0651111669596506,0.00168618348974103,0.0414465575204776
0.701402805611222,0.0365463374671608,0.0605795402700237,0.00222163548702956,0.0378498250599579
0.801603206412826,0.0401688084357711,0.0563554094461866,0.00281355771232579,0.0344832724047869
0.901803607214429,0.0434649435534579,0.0524193479011516,0.00345674388594836,0.0313343016824542
1.00200400801603,0.0464559467855282,0.048752970595427,0.00414630967346163,0.0283909106343376
1.10220440881764,0.0491617778364675,0.0453390086480157,0.00487772788942825,0.0256416372888626
1.20240480961924,0.0516013497463738,0.0421611129542442,0.00564674885018976,0.0230756020724328
1.30260521042084,0.0537924982967409,0.0392038940535175,0.00644941984399309,0.0206824122509297
1.40280561122244,0.0557520545905056,0.0364528512197644,0.00728206011284766,0.0184521879272872
1.50300601202405,0.0574958330392756,0.0338943861278326,0.00814127133243531,0.0163755373559018
1.60320641282565,0.0590388062957064,0.0315156347294273,0.00902386492731025,0.014443532384541
1.70340681362725,0.0603949823625774,0.0293045981730545,0.00992692671050647,0.0126476661955822
1.80360721442886,0.0615776912872664,0.0272498504534798,0.0108476889921131,0.0109798810682953
1.90380761523046,0.0625992767046369,0.0253408585196295,0.0117836811786664,0.00943251191187031
2.00400801603206,0.063471536817258,0.023567540720898,0.0127325288981364,0.0079982819451133
2.10420841683367,0.0642053744642311,0.0219206232727907,0.0136921247004959,0.00667030762284749
2.20440881763527,0.0648112035476377,0.0203912328743479,0.0146604470548702,0.00544203103556928
2.30460921843687,0.0652986312429094,0.0189712204210648,0.0156357066701909,0.00430726499913564
2.40480961923848,0.0656767801879597,0.0176528493328263,0.016616211070862,0.00326013645843872
2.50501002004008,0.0659541409340393,0.0164289259172396,0.0176004310026061,0.00229508532325269
2.60521042084168,0.0661386759554676,0.015292724766676,0.0185869627956551,0.00140684647929556
2.70541082164329,0.0662378303453731,0.0142379571395236,0.0195745241720794,0.000590456135635183
2.80561122244489,0.0662585895550743,0.0132587358258802,0.0205619357870587,-0.000158790188304878
2.90581162324649,0.0662074530529088,0.0123495865630935,0.021548135081356,-0.000845328031689621
3.0060120240481,0.0660904934533223,0.0115054036464355,0.022532156170947,-0.00147335995166996
3.1062124248497,0.065913382598723,0.010721425677481,0.0235131191955914,-0.00204683187259346
3.2064128256513,0.065681399039333,0.00999322565938268,0.0244902340043029,-0.00256947417507117
3.30661322645291,0.0653994664741922,0.0093166712607386,0.0254627844383122,-0.00304480160912478
3.40681362725451,0.0650721771824448,0.0086879213171296,0.0264301211476011,-0.00347611999823388
3.50701402805611,0.0647037412781084,0.00810345636704048,0.0273916901183901,-0.00386654270193778
3.60721442885772,0.0642981565627307,0.00755992848464368,0.0283469610174117,-0.00421900290781816
3.70741482965932,0.0638590646502714,0.00705430016757151,0.0292954881276608,-0.0045362451442642
3.80761523046092,0.063389880646661,0.00658371316380563,0.0302368617124529,-0.00482085228328543
3.90781563126253,0.062893734430287,0.00614555507964941,0.0311707375981241,-0.00507525117094684
4.00801603206413,0.0623735687756409,0.00573736134603979,0.0320967911700684,-0.00530171454545076
4.10821643286573,0.0618320401189025,0.00535691929213512,0.0330147688585606,-0.00550236344490081
4.20841683366733,0.061271660157721,0.00500212194051315,0.0339244289063327,-0.00567920290984785
4.30861723446894,0.060694675322524,0.00467109724187521,0.034825591584168,-0.00583408552681531
4.40881763527054,0.0601032379071241,0.00436202568390549,0.0357180687579119,-0.00596875723495746
4.50901803607214,0.0594993092158273,0.00407326086245625,0.0366017153589715,-0.00608485265650941
4.60921843687375,0.0588846087386656,0.00380336064403762,0.0374764440516971,-0.00618387568684438
4.70941883767535,0.0582608073422917,0.00355090812334571,0.0383421478167979,-0.00626724036733531
4.80961923847695,0.0576294388334987,0.00331459398366453,0.0391987397251863,-0.00633627147482674
4.90981963927856,0.0569918046583955,0.00309332501479107,0.0400462006096567,-0.00639218695400486
5.01002004008016,0.056349217870172,0.00288595996837979,0.040884465966254,-0.00643613509084298
5.11022044088176,0.055702811237981,0.00269152383916894,0.041713517821285,-0.00646915164774241
5.21042084168337,0.0550536078914157,0.00250913025277738,0.0425333569708517,-0.00649222758583368
5.31062124248497,0.0544025900250896,0.00233791391998861,0.0433439687264134,-0.00650627108956095
5.41082164328657,0.0537505604175399,0.00217716967346163,0.0441453924338736,-0.00651210986357239
5.51102204408818,0.0530983263725905,0.00202616632903513,0.0449376311180683,-0.00651052730832273
5.61122244488978,0.0524465899732984,0.00188427238860961,0.0457207200261034,-0.00650223049846448
5.71142284569138,0.0517960466665228,0.00175084124607229,0.0464946655380386,-0.00648788640095011
5.81162324649299,0.0511471833307367,0.00162541405212781,0.0472595448206963,-0.00646809036897945
5.91182364729459,0.0505005355151392,0.00150748455705789,0.0480153919941584,-0.00644341286150167
6.01202404809619,0.0498566150098666,0.00139654647549566,0.0487622360406518,-0.00641434271199562
6.1122244488978,0.0492157908548993,0.00129222442199409,0.0495001432069119,-0.00638135913411732
6.2124248496994,0.0485784202733717,0.00119415535742766,0.0502291750686276,-0.00634488971424773
6.312625250501,0.0479448818064492,0.00110192398361801,0.0509493621953098,-0.00630532484145078
6.41282565130261,0.047315415532884,0.00101527189974004,0.0516607843217559,-0.00626301289009212
6.51302605210421,0.0466903261024914,0.000933848468385165,0.0523634787774538,-0.00621828696580051
6.61322645290581,0.0460697557359181,0.00085745745426262,0.0530575398045499,-0.00617142260974825
6.71342685370742,0.0454539910709837,0.000785760071833216,0.0537429835091758,-0.00612270425886278
6.81362725450902,0.0448431834411093,0.000718536911215636,0.0544198838778239,-0.00607236111392146
6.91382765531062,0.0442374735511381,0.000655587234658681,0.0550883002207278,-0.00602061314762444
7.01402805611222,0.0436369774880388,0.000596704294783187,0.0557482957558038,-0.00596765407099986
7.11422845691383,0.0430418301681849,0.000541689889916902,0.056399917575647,-0.00591365513260975
7.21442885771543,0.0424521052288949,0.000490375240963417,0.0570432327324449,-0.00585877408807169
7.31462925851703,0.0418678987554956,0.000442580804996567,0.0576782892675727,-0.00580315800696361
7.41482965931864,0.0412892798239367,0.000398139768054598,0.058305141552212,-0.00574691759307914
7.51503006012024,0.0407163186298083,0.000356895314509484,0.0589238402940204,-0.00569017339576855
7.61523046092184,0.0401490317390474,0.000318727034518546,0.0595344474084178,-0.00563301834822585
7.71543086172345,0.0395874435407583,0.000283499325497774,0.0601370209883761,-0.00557553109427225
7.81563126252505,0.0390316062803774,0.000251081489171648,0.0607316073912415,-0.00551779719442363
7.91583166332665,0.038481567133263,0.000221303805344006,0.061318244278543,-0.00545987727613385
8.01603206412826,0.0379372911283549,0.000194094693102942,0.0618969993141417,-0.00540183412900215
8.11623246492986,0.0373988427072662,0.000169293287300726,0.0624679090270282,-0.00534370630805767
8.21643286573146,0.0368661991107709,0.000146806214030584,0.063031027063951,-0.00528554415598885
8.31663326653307,0.0363393494382655,0.000126539711945192,0.0635864143507799,-0.00522738284283016
8.41683366733467,0.0358183143221237,0.000108362704625109,0.0641341053722776,-0.00516925807648883
8.51703406813627,0.0353030883603203,9.21704506560567e-05,0.0646741532975896,-0.00511118596289407
8.61723446893788,0.0347936670566829,7.78639757884059e-05,0.0652066018081114,-0.0050532004787937
8.71743486973948,0.0342900141663943,6.5356126533897e-05,0.0657315138957293,-0.00499530923393175
8.81763527054108,0.0337921871920413,5.44966089571497e-05,0.0662489132481006,-0.004937536533634
8.91783567134268,0.0333000880407894,4.52664416630832e-05,0.0667588810387812,-0.0048798988743001
9.01803607214429,0.0328137779671592,3.75033046399464e-05,0.0672614347170662,-0.00482239819316842
9.11823647294589,0.0323331802770657,3.11738826460628e-05,0.067756657541469,-0.00476505401002846
9.21843687374749,0.0318583516920174,2.61150910659258e-05,0.0682445621137777,-0.00470786506560147
9.3186372745491,0.0313892486065241,2.22664836934672e-05,0.0687252148894531,-0.00465083957104512
9.4188376753507,0.0309258106354656,1.95829258338859e-05,0.0691986878403779,-0.00459399740136576
9.5190380761523,0.0304680868471334,1.7912955699112e-05,0.0696650042302092,-0.00453733041627258
9.61923847695391,0.0300160247991266,1.72167823753872e-05,0.0701242328008786,-0.00448084916674238
9.71943887775551,0.0295695643207054,1.74466433958131e-05,0.0705764523072814,-0.00442454490112501
9.81963927855711,0.0291288120872121,1.83954340083892e-05,0.0710216547263593,-0.00436844738660049
9.91983967935872,0.0286936238151276,2.01227855440994e-05,0.0714599623800982,-0.0043125519962297
10.0200400801603,0.0282640636854922,2.24583229484765e-05,0.0718913888100347,-0.00425685839579908
10.1202404809619,0.0278400757421194,2.5366811715874e-05,0.0723160182816352,-0.00420137289614775
10.2204408817635,0.0274216279362647,2.87924849200621e-05,0.0727339077748531,-0.00414609630347447
10.3206412825651,0.0270086998058932,3.26567696957575e-05,0.0731451257963808,-0.00409105644171199
10.4208416833667,0.0266013192629213,3.68595387034154e-05,0.0735497129294072,-0.00403624307636222
10.5210420841683,0.0261994389602284,4.13473175205209e-05,0.073947745441957,-0.00398167537440428
10.6212424849699,0.0258029939558243,4.60954080505754e-05,0.0743393082976751,-0.00392734098766519
10.7214428857715,0.0254120260931409,5.09977664677752e-05,0.0747244466206023,-0.00387327373325551
10.8216432865731,0.0250264515000107,5.60348672719729e-05,0.0751032439454107,-0.0038194647372628
10.9218436873747,0.0246462878023544,6.11238647822004e-05,0.0754757632695125,-0.00376593164088954
11.0220440881764,0.0242715004462264,6.62193642947534e-05,0.075842078809551,-0.00371268354096232
11.122244488978,0.023902026853912,7.12934397388981e-05,0.0762022726816459,-0.00365974095793043
11.2224448897796,0.0235378333802888,7.63159355130355e-05,0.0765564307142769,-0.0036070889149494
11.3226452905812,0.0231789517020122,8.1186747019249e-05,0.0769046022294602,-0.00355477231159207
11.4228456913828,0.0228253059507405,8.58938048040742e-05,0.0772468804145178,-0.00350278353502158
11.5230460921844,0.0224768729003683,9.03921841044902e-05,0.0775833406307553,-0.00345114599629753
11.623246492986,0.0221335968577805,9.46863830865452e-05,0.0779140810630911,-0.00339986224610023
11.7234468937876,0.0217954765378694,9.86845879789588e-05,0.0782391622151098,-0.00334895221439303
11.8236472945892,0.0214624691081224,0.000102387015947281,0.0785586763052286,-0.00329842649587691
11.9238476953908,0.0211345101342262,0.000105769172790732,0.0788727076755233,-0.00324830005558236
12.0240480961924,0.0208115620480878,0.000108823601513375,0.0791813540720054,-0.00319859124396359
12.124248496994,0.0204935776025721,0.000111529771865612,0.0794846937542103,-0.00314931292900164
12.2244488977956,0.0201805414806651,0.000113837299402439,0.0797828109166413,-0.00310046844754234
12.3246492985972,0.0198723940141682,0.000115745626641961,0.0800758021023288,-0.00305208781600321
12.4248496993988,0.019569098937333,0.000117237882045887,0.0803637426150919,-0.00300417656861041
12.5250501002004,0.0192705713064015,0.000118338404595436,0.0806467448248517,-0.00295674627669199
12.625250501002,0.018976796922435,0.000118999795244795,0.0809248855512806,-0.00290981275994843
12.7254509018036,0.0186877308169873,0.000119223518065301,0.0811982543723253,-0.00286339620840972
12.8256513026052,0.0184032713011336,0.000119058501551639,0.0814669627712322,-0.00281749471919953
12.9258517034068,0.0181234235291641,0.000118426637183908,0.0817310731706926,-0.00277212922730758
13.0260521042084,0.0178480832083955,0.000117397978409192,0.0819907096338491,-0.00272731285694401
13.12625250501,0.0175772121730178,0.000115945006723628,0.0822459447603052,-0.00268305858092983
13.2264529058116,0.0173107765771209,0.000114069360027572,0.0824968719574415,-0.00263937109564521
13.3266533066132,0.0170486937609952,0.000111787126623672,0.0827435893747255,-0.00259626196795835
13.4268537074148,0.0167909043893834,0.000109109739425683,0.0829861939466008,-0.00255374887390152
13.5270541082164,0.016537348868147,0.000106062485975972,0.0832247701741263,-0.00251183274616366
13.627254509018,0.0162879981261409,0.000102611158243837,0.0834594002224639,-0.00247052564539371
13.7274549098196,0.0160427318447866,9.88413904287194e-05,0.0836902043169947,-0.00242983399639428
13.8276553106212,0.0158015015946882,9.47452097578849e-05,0.0839172604542739,-0.00238975959890174
13.9278557114228,0.0155642884897247,9.02918803391689e-05,0.0841406391849438,-0.00235032348718534
14.0280561122244,0.0153309622660542,8.55908041577785e-05,0.0843604720019815,-0.00231151384250343
14.1282565130261,0.0151015351937428,8.05516208601115e-05,0.0845767974227987,-0.00227334741789375
14.2284569138277,0.0148758622588319,7.53036966688325e-05,0.0847897487774957,-0.0022358219427857
14.3286573146293,0.0146539120615431,6.98187418712304e-05,0.0849993904358547,-0.00219894517693584
14.4288577154309,0.0144356200363478,6.41329432218424e-05,0.0852058198882728,-0.00216271619343534
14.5290581162325,0.0142209742010818,5.81969628188905e-05,0.0854090846968163,-0.00212713926723756
14.6292585170341,0.0140098182988859,5.21347807145855e-05,0.0856093133663474,-0.00209221589239587
14.7294589178357,0.0138021022851453,4.59510695968446e-05,0.0858065838721815,-0.00205793929206454
14.8296593186373,0.013597831085207,3.96061183263741e-05,0.0860009440101697,-0.00202431958822899
14.9298597194389,0.0133968627206491,3.31989138565997e-05,0.0861925007098496,-0.0019913422174152
15.0300601202405,0.0131991189529105,2.6754837358145e-05,0.0863813489632669,-0.001959011107837
15.1302605210421,0.0130046230407712,2.02283742946202e-05,0.086567516598164,-0.00192732605232394
15.2304609218437,0.0128132366707455,1.36956482483797e-05,0.0867511107119847,-0.0018962842826991
15.3306613226453,0.0126249455045746,7.15581980099966e-06,0.0869321909806067,-0.00186586855291656
15.4308617234469,0.012439631334735,6.73351204683037e-07,0.0871108435847408,-0.00183609280343016
15.5310621242485,0.0122572748026787,-5.78436732621979e-06,0.0872871175778647,-0.00180692894335128
15.6312625250501,0.0120777915051027,-1.21434910904383e-05,0.0874610978169632,-0.00177839310680713
15.7314629258517,0.0119011265428142,-1.84040996019097e-05,0.0876328418753876,-0.00175045220285323
15.8316633266533,0.0117271920055372,-2.45250960695942e-05,0.0878024217011541,-0.00172311821742599
15.9318637274549,0.0115559595415506,-3.04962376681678e-05,0.0879698923219033,-0.00169637688770824
16.0320641282565,0.0113873882966044,-3.6335574400817e-05,0.0881353030062186,-0.00167021634029837
16.1322645290581,0.0112213552391838,-4.19626488394192e-05,0.0882987365354108,-0.00164462756241347
16.2324649298597,0.0110579019999895,-4.74252235314193e-05,0.0884602035416849,-0.00161961186540701
16.3326653306613,0.0108968725291663,-5.2637276330772e-05,0.0886198096786248,-0.00159513205131224
16.4328657314629,0.0107382351008338,-5.75891522999056e-05,0.0887775902620276,-0.00157120037293057
16.5330661322645,0.0105819625415932,-6.23014341570721e-05,0.0889335820847709,-0.00154778990666728
16.6332665330661,0.0104280326762331,-6.67731545560823e-05,0.0890878246506419,-0.00152490298440836
16.7334669338677,0.0102763368643675,-7.09547500788166e-05,0.0892403785986042,-0.00150252260028984
16.8336673346693,0.0101268061752707,-7.48070683966318e-05,0.0893913075377959,-0.00148062616618471
16.9338677354709,0.00997946610282878,-7.83849185097135e-05,0.0895406103753705,-0.00145921118959408
17.0340681362725,0.00983424145370978,-8.16508421938589e-05,0.0896883442713824,-0.00143826167951411
17.1342685370741,0.0096910898948634,-8.46021607693315e-05,0.0898345386354256,-0.00141775774053389
17.2344689378758,0.00954992191815335,-8.71892173118088e-05,0.089979250646026,-0.00139769815186601
17.3346693386774,0.00941074038341245,-8.94536814742136e-05,0.0901224945742826,-0.0013780605958062
17.434869739479,0.00927348970247618,-9.1385603458824e-05,0.090264297985282,-0.00135883186473839
17.5350701402806,0.00913812906425414,-9.2950223774424e-05,0.0904047068419852,-0.001340006935354
17.6352705410822,0.00900463020354699,-9.41833139653375e-05,0.0905437227550755,-0.00132154899569684
17.7354709418838,0.00887297338463492,-9.50756224172705e-05,0.0906813863926185,-0.00130347460574199
17.8356713426854,0.00874308465341914,-9.56068676312982e-05,0.0908177155471116,-0.00128574682813034
17.935871743487,0.00861491364160663,-9.5777201174374e-05,0.0909527439975196,-0.00126835935948841
18.0360721442886,0.00848849136700046,-9.56124001483677e-05,0.0910864727913809,-0.00125130492089762
18.1362725450902,0.00836374812102064,-9.51089225777746e-05,0.0912189259663844,-0.00123456086489399
18.2364729458918,0.00824066647718681,-9.42742179246558e-05,0.0913501154595725,-0.00121811335289724
18.3366733466934,0.00811921532254651,-9.311042552404e-05,0.0914800579125099,-0.00120195614855796
18.436873747495,0.0079993373429451,-9.16052822015345e-05,0.0916087754842728,-0.00118607100454676
18.5370741482966,0.00788105247749708,-8.97822082557981e-05,0.0917362652840045,-0.00117044481256443
18.6372745490982,0.00776429557708782,-8.76499098829281e-05,0.091862541243656,-0.00115507124424005
18.7374749498998,0.007649089184584,-8.52341314741961e-05,0.0919876053936718,-0.00113993453429691
18.8376753507014,0.00753538538420396,-8.25388293776846e-05,0.0921114680514592,-0.00112501781810256
18.937875751503,0.00742318058727398,-7.95715281924902e-05,0.0922341318782422,-0.00111031435743465
19.0380761523046,0.0073123905795062,-7.63100636395342e-05,0.0923556207921759,-0.00109581326943778
19.1382765531062,0.00720305494663574,-7.27989059815248e-05,0.092475916966224,-0.00108150149460037
19.2384769539078,0.00709518356086302,-6.90904455910579e-05,0.0925950116694671,-0.00106737774626088
19.3386773547094,0.00698868550996373,-6.51283242806833e-05,0.0927129217552126,-0.00105341698176738
19.438877755511,0.00688358368889575,-6.09769532205068e-05,0.0928296532762056,-0.00103961328396219
19.5390781563126,0.00677989171038624,-5.66561039012092e-05,0.0929451722054229,-0.00102596673212468
19.6392785571142,0.00667753412143737,-5.21311788869994e-05,0.0930595151910765,-0.00101246080446175
19.7394789579158,0.00657652473214148,-4.74344309792929e-05,0.0931726663685217,-0.000999089349504672
19.8396793587174,0.00647685188854745,-4.26028214092905e-05,0.0932846076555114,-0.000985843192805244
19.939879759519,0.00637854944700819,-3.77020510342885e-05,0.0933953336391818,-0.000972717574579288
20.0400801603206,0.00628150934551255,-3.26245215466481e-05,0.0935048688346234,-0.000959706096109921
20.1402805611222,0.00618580421008295,-2.75003791487954e-05,0.0936131732073427,-0.000946800462896173
20.2404809619238,0.00609141401135075,-2.23170915274323e-05,0.093720243361527,-0.000933999747983794
20.3406813627255,0.00599827255326843,-1.70608428295554e-05,0.0938261012619346,-0.000921278856350143
20.4408817635271,0.0059064300663154,-1.17748491710867e-05,0.0939307131073434,-0.000908659525313398
20.5410821643287,0.00581587800260468,-6.47696056339797e-06,0.0940340744921937,-0.000896126965620316
20.6412825651303,0.00572659222571823,-1.19652860869346e-06,0.0941361761747309,-0.000883673583712292
20.7414829659319,0.0056385133949743,4.10017975957522e-06,0.0942370349037151,-0.000871293210854218
20.8416833667335,0.00555173224016308,9.3377817698137e-06,0.0943366113980735,-0.000858984894945152
20.9418837675351,0.00546614741699885,1.45347951462649e-05,0.094434913900247,-0.000846761803519538
21.0420841683367,0.00538182608420445,1.96491703837731e-05,0.0945319299380482,-0.000834603162698208
21.1422845691383,0.00529874846875431,2.46571433019649e-05,0.0946276416106776,-0.000822513303777275
21.2424849699399,0.00521686801392907,2.95750235367459e-05,0.0947220570434594,-0.000810489508578584
21.3426853707415,0.00513619919513501,3.43846117003693e-05,0.0948151663020429,-0.000798537167462272
21.4428857715431,0.00505677186555697,3.90300373412644e-05,0.0949069463465591,-0.000786643027823486
21.5430861723447,0.00497852805439059,4.35497139829183e-05,0.0949974119147052,-0.000774817613622655
21.6432865731463,0.00490146015124834,4.78988314609879e-05,0.0950865513634776,-0.000763061426130838
21.7434869739479,0.00482563279273793,5.20499250456635e-05,0.0951743346842322,-0.000751367954102662
21.8436873747495,0.00475093610048093,5.60525434421394e-05,0.0952607917655538,-0.000739746171495971
21.9438877755511,0.00467742829123882,5.98340279418241e-05,0.0953458954793337,-0.000728192370505758
22.0440881763527,0.00460509068128322,6.34074284585617e-05,0.0954296494966149,-0.0007167120919978
22.1442885771543,0.00453393558369237,6.67295983994981e-05,0.0955120267356603,-0.000705304788248716
22.2444889779559,0.00446390650167053,6.98449984010141e-05,0.0955930626313066,-0.000693970844823118
22.3446893787575,0.00439502279379423,7.27143415427678e-05,0.0956727263363384,-0.00068272577030576
22.4448897795591,0.00432728720182896,7.53309915341865e-05,0.0957510142022397,-0.000671552142647846
22.5450901803607,0.00426065340918919,7.77071966213128e-05,0.0958279523100617,-0.000660460413069366
22.6452905811623,0.00419519267034564,7.97830904579744e-05,0.0959035004147715,-0.000649474306102416
22.7454909819639,0.00413080890361701,8.1594850618566e-05,0.0959776837442427,-0.000638559732329207
22.8456913827655,0.00406753393980101,8.3150933704132e-05,0.0960504975574544,-0.000627747238821707
22.9458917835671,0.0040053172178955,8.44282336367186e-05,0.096121953856139,-0.000617033871025343
23.0460921843687,0.0039442032796315,8.54110653854406e-05,0.096192030209908,-0.000606424132473365
23.1462925851703,0.00388413919915597,8.6149446241815e-05,0.0962607540221818,-0.000595919875132764
23.2464929859719,0.00382514258963312,8.65640967360887e-05,0.0963281149736089,-0.000585523950778898
23.3466933867735,0.0037671951415156,8.67071407633507e-05,0.0963941140639385,-0.000575243293230615
23.4468937875751,0.00371027638282183,8.65678905934142e-05,0.0964587744348097,-0.000565084849355798
23.5470941883768,0.00365440467695315,8.61256480584605e-05,0.0965220729711627,-0.000555048159906796
23.6472945891784,0.00359949387635088,8.54410529279315e-05,0.0965840567586744,-0.000545132741727157
23.74749498998,0.00354558174898168,8.44630149363645e-05,0.0966447105985351,-0.000535354999389319
23.8476953907816,0.00349264621650297,8.32470866812401e-05,0.0967040507742369,-0.000525713832779727
23.9478957915832,0.00344069891351495,8.17251547350906e-05,0.0967620701552444,-0.000516205048578009
24.0480961923848,0.00338964442206163,7.99726864235822e-05,0.0968188128004525,-0.000506845476707513
24.1482965931864,0.00333958671525863,7.79450542696264e-05,0.0968742502404732,-0.000497633535103748
24.248496993988,0.00329044002003709,7.5652766718351e-05,0.0969284111823151,-0.000488567165069242
24.3486973947896,0.00324215685505225,7.31585629019926e-05,0.0969813345384709,-0.000479660741057746
24.4488977955912,0.00319477009561341,7.04293819906721e-05,0.0970330060820543,-0.000470912952982521
24.5490981963928,0.00314825694213135,6.74907076630982e-05,0.0970834495069325,-0.000462317932192282
24.6492985971944,0.00310259183113112,6.43343894176779e-05,0.0971326782375359,-0.000453896966333688
24.749498997996,0.00305778333857706,6.09597269223411e-05,0.097180705491113,-0.000445638440128893
24.8496993987976,0.00301376721389892,5.74227085476386e-05,0.0972275569643302,-0.000437554849320705
24.9498997995992,0.00297054233346386,5.36980523712233e-05,0.0972732479331451,-0.000429641092571346
25.0501002004008,0.00292810707968609,4.98141195486024e-05,0.0973177966715899,-0.000421896645810353
25.1503006012024,0.00288640303467787,4.58105203095804e-05,0.0973612323454145,-0.000414334783065732
25.250501002004,0.00284543591647698,4.16827618923282e-05,0.0974035741568981,-0.000406949239182269
