0,0,0.1,0,0.0686465563396782
25.3507014028056,0.00280525493461904,3.73608829122851e-05,0.0974448042660292,-0.000399746848611286
25.4509018036072,0.00276576592425402,3.2976571737578e-05,0.0974849878560638,-0.000392720727386977
25.5511022044088,0.00272690014811394,2.85057492051544e-05,0.0975241487380015,-0.000385881189707065
25.6513026052104,0.0026887452834568,2.39601248846893e-05,0.0975622884400281,-0.000379221608680971
25.751503006012,0.0026512168394887,1.93481876870766e-05,0.0975994424284454,-0.000372745785014062
25.8517034068136,0.00261434791526589,1.46709327306788e-05,0.0976356139585,-0.000366453040304645
25.9519038076152,0.00257805933755884,9.97169908636963e-06,0.097670857629563,-0.000360344448034594
26.0521042084168,0.00254239004685707,5.23400334535851e-06,0.0977051680648958,-0.000354416136917437
26.1523046092184,0.00250726777831113,5.11654296167507e-07,0.097738590228178,-0.000348674589346973
26.25250501002,0.00247270636666013,-4.19689174964433e-06,0.0977711513967632,-0.000343109291191942
26.3527054108216,0.00243868818579961,-8.88295658922622e-06,0.0978028635010778,-0.00033772101332393
26.4529058116232,0.00240520601971364,-1.35588325955449e-05,0.0978337460247479,-0.000332522541525329
26.5531062124249,0.00237221814536946,-1.81675522752667e-05,0.0978638481966466,-0.000327480106645345
26.6533066132265,0.00233965671470366,-2.26592687071897e-05,0.0978931956454901,-0.000322626479314251
26.7535070140281,0.00230757523346004,-2.70816948403779e-05,0.0979218025755792,-0.000317930952507827
26.8537074148297,0.00227598245573427,-3.14204313127259e-05,0.0979496970729563,-0.000313405266553108
26.9539078156313,0.00224481669518651,-3.56824448043275e-05,0.0979768849435197,-0.000309048674033598
27.0541082164329,0.00221401957398182,-3.97604784207334e-05,0.0980034391743632,-0.000304847596085106
27.1543086172345,0.00218366167367215,-4.3731338561101e-05,0.0980293446150557,-0.000300809113050602
27.2545090180361,0.00215368034876573,-4.7559813102005e-05,0.0980546471217619,-0.000296913302572128
27.3547094188377,0.00212406998769769,-5.12141844818681e-05,0.0980793610058962,-0.000293178932936661
27.4549098196393,0.00209481167901579,-5.4693107961884e-05,0.098103532966063,-0.000289581685936919
27.5551102204409,0.00206589418518125,-5.79937977011474e-05,0.0981271780416182,-0.000286119807717575
27.6553106212425,0.00203728790436942,-6.10797643056382e-05,0.098150309396229,-0.000282793056080927
27.7555110220441,0.00200898899220877,-6.39814456152438e-05,0.0981729778194418,-0.000279600477512158
27.8557114228457,0.0019810173433896,-6.66710037161844e-05,0.0981951844806562,-0.000276525271334014
27.9559118236473,0.00195332400298249,-6.91415507155929e-05,0.0982169654148747,-0.000273571430970641
28.0561122244489,0.0019259154008785,-7.13769423851124e-05,0.0982383405205339,-0.000270729211096647
28.1563126252505,0.00189875061526769,-7.33672613986852e-05,0.0982593507833034,-0.000267994103334562
28.2565130260521,0.00187187967404147,-7.51504940177533e-05,0.0982799879321274,-0.000265356591706516
28.3567134268537,0.00184523777117035,-7.66740146846828e-05,0.0983002973859785,-0.00026281556441698
28.4569138276553,0.00181882842700396,-7.79347004302433e-05,0.0983203123478577,-0.000260362494306102
28.5571142284569,0.00179264182275679,-7.89221544297281e-05,0.0983400409661692,-0.000257991688939841
28.6573146292585,0.00176673662110456,-7.97160138052422e-05,0.0983594774627247,-0.000255691461524428
28.7575150300601,0.00174099807443731,-8.01861835915407e-05,0.0983786906834409,-0.000253460704381708
28.8577154308617,0.00171552268062366,-8.04553941909092e-05,0.0983976662617621,-0.000251302345670393
28.9579158316633,0.00169018366273903,-8.03966244416615e-05,0.0984164693362582,-0.000249186739538253
29.0581162324649,0.00166509684372577,-8.01140441261394e-05,0.0984350662980866,-0.000247124621571059
29.1583166332665,0.00164019514839181,-7.95757818381204e-05,0.0984535000251546,-0.000245111462268756
29.2585170340681,0.00161549404980238,-7.87657579564283e-05,0.098471789465482,-0.00024312331305171
29.3587174348697,0.0015909746105483,-7.77135640013943e-05,0.0984899521409672,-0.000241174805111711
29.4589178356713,0.00156667937022142,-7.64128828883714e-05,0.0985079926138469,-0.000239248987930742
29.5591182364729,0.00154255631013357,-7.48548693113305e-05,0.0985259307963014,-0.000237337180278889
29.6593186372745,0.00151861942854617,-7.30538723810875e-05,0.0985438050381292,-0.000235442259405883
29.7595190380762,0.00149488207393856,-7.10311820094484e-05,0.0985615987177124,-0.000233548223058843
29.8597194388778,0.00147132277661306,-6.87742116232681e-05,0.0985793494862901,-0.00023165338447442
29.9599198396794,0.00144796146231301,-6.62933259767684e-05,0.0985970426016672,-0.000229757941813586
30.060120240481,0.00142478368489111,-6.35811214544646e-05,0.0986147238912736,-0.000227838126564883
30.1603206412826,0.00140184637050344,-6.07159980548083e-05,0.0986323648137954,-0.000225914607712204
30.2605210420842,0.00137905439698299,-5.76092539426726e-05,0.0986500190132667,-0.000223967244303188
30.3607214428858,0.0013565001773334,-5.43299424049237e-05,0.0986676621315868,-0.000221986308190823
30.4609218436874,0.00133412945096391,-5.08805908937537e-05,0.0986853100527954,-0.000219983109243758
30.561122244489,0.00131198540620423,-4.72691439670631e-05,0.0987029880143206,-0.000217930462763718
30.6613226452906,0.00129004496194425,-4.3507874478238e-05,0.0987206875034538,-0.000215849328359156
30.7615230460922,0.00126833624973668,-3.96111973505892e-05,0.0987384254365293,-0.000213724634272277
30.8617234468938,0.0012468613918549,-3.5590133010327e-05,0.0987561843750693,-0.000211540000560965
30.9619238476954,0.00122560990826382,-3.14598658149728e-05,0.098773994235164,-0.000209318355109
31.062124248497,0.0012045711538505,-2.72038384940693e-05,0.0987918636166074,-0.000207037894700797
31.1623246492986,0.00118381388804754,-2.28931001001326e-05,0.0988097668459398,-0.000204699905259096
31.2625250501002,0.00116325678165006,-1.84748889450193e-05,0.0988277479598468,-0.000202300620753098
31.3627254509018,0.00114300041360658,-1.40410811839964e-05,0.0988457570860935,-0.000199841031648043
31.4629258517034,0.00112299348916554,-9.53315673742072e-06,0.0988638329406358,-0.000197318571375902
31.563126252505,0.00110323738134669,-5.002584404043e-06,0.0988819685950011,-0.000194736263250853
31.6633266533066,0.00108378504453644,-5.038173537808e-07,0.0989001569881735,-0.000192082207351912
31.7635270541082,0.00106459277886741,4.05791648594445e-06,0.0989184074744157,-0.000189371066877154
31.8637274549098,0.00104572287054394,8.53385994796507e-06,0.0989366939518201,-0.000186591601791401
31.9639278557114,0.00102711712520837,1.30310747415985e-05,0.0989550522333848,-0.000183745067403508
32.064128256513,0.0010088502262651,1.74460748341709e-05,0.098973453944704,-0.000180832842926225
32.1643286573146,0.000990842965525172,2.18497947850754e-05,0.0989919028859984,-0.000177859018487492
32.2645290581162,0.000973178698468765,2.61483726331918e-05,0.0990104001082707,-0.00017481057865151
32.3647294589178,0.000955854215705478,3.03181564700189e-05,0.0990289235754812,-0.000171716940543142
32.4649298597194,0.000938828792325593,3.44381894625129e-05,0.0990474901292724,-0.000168555570584452
32.565130260521,0.000922155427049557,3.84036329835191e-05,0.0990660848409627,-0.000165340412097833
32.6653306613226,0.000905826358846907,4.22400075271168e-05,0.0990846916230225,-0.000162064908318687
32.7655310621242,0.0008898457103461,4.59224801673958e-05,0.0991033176238373,-0.000158740585761901
32.8657314629259,0.000874193553917833,4.9473321318147e-05,0.0991219664529358,-0.000155364315642189
32.9659318637275,0.000858910119117504,5.28445837540276e-05,0.099140600625956,-0.000151946610192603
33.0661322645291,0.000843971887701009,5.60295908360875e-05,0.0991592504841891,-0.000148489784625478
33.1663326653307,0.000829402576259222,5.90315779893102e-05,0.0991778860607544,-0.00014499577543792
33.2665330661323,0.000815219740584048,6.17763144359768e-05,0.0991964698600198,-0.000141470344300496
33.3667334669339,0.000801381224288379,6.43703603283585e-05,0.0992150591789989,-0.000137911680439319
33.4669338677355,0.000787912051672893,6.67073261558931e-05,0.0992335943226123,-0.000134325761916716
33.5671342685371,0.00077482002661772,6.88402853596393e-05,0.0992520957239309,-0.000130732874889249
33.6673346693387,0.000762083625305981,7.07228786438058e-05,0.0992705344011095,-0.000127124484501889
33.7675350701403,0.000749729295914473,7.23576390829761e-05,0.0992889153379425,-0.000123509047088054
33.8677354709419,0.0007377507052961,7.37377296731317e-05,0.0993072192302544,-0.000119898812738598
33.9679358717435,0.000726138735383128,7.4844296592852e-05,0.0993254347245203,-0.000116279245030007
34.0681362725451,0.000714895142197613,7.56872317012325e-05,0.0993435691288283,-0.000112689321722245
34.1683366733467,0.000704027472908016,7.6302263845987e-05,0.099361596688115,-0.000109110010733926
34.2685370741483,0.000693534280502327,7.66019147467323e-05,0.0993795157015612,-0.000105546769794173
34.3687374749499,0.000683366047570709,7.66670046519896e-05,0.0993973221181603,-0.000102030828864635
34.4689378757515,0.000673570122800169,7.6434044695331e-05,0.0994149807687102,-9.85424336310897e-05
34.5691382765531,0.000664131077316564,7.5906722425384e-05,0.099432512767699,-9.51036488473358e-05
34.6693386773547,0.000655045209992562,7.51409561527139e-05,0.0994498964323607,-9.17163255940964e-05
34.7695390781563,0.000646249573266112,7.41290873701173e-05,0.0994671384304474,-8.83810843717727e-05
34.8697394789579,0.00063781359242816,7.2827519132887e-05,0.0994841969966541,-8.51157198049129e-05
34.9699398797595,0.000629706429142871,7.1259646029595e-05,0.0995010899886363,-8.19229295773379e-05
35.0701402805611,0.000621916966977661,6.94064426060709e-05,0.0995177951416774,-7.88015826976294e-05
35.1703406813627,0.000614412444799167,6.734730023919e-05,0.0995343190267558,-7.57717413980247e-05
35.2705410821643,0.000607205706162493,6.50236064446558e-05,0.0995506434056803,-7.28219009728999e-05
35.3707414829659,0.000600292335203422,6.24826110017518e-05,0.0995667628952822,-6.99811617364928e-05
35.4709418837675,0.000593636376137611,5.96887098775339e-05,0.0995826641627637,-6.72403844339988e-05
35.5711422845691,0.000587245149396739,5.66924186468365e-05,0.0995983449764486,-6.46071807731209e-05
35.6713426853707,0.000581125479716512,5.34663073421954e-05,0.0996137952067345,-6.20820981780403e-05
35.7715430861723,0.000575249508698816,5.00298952676725e-05,0.0996289989862809,-5.96807627212928e-05
35.8717434869739,0.000569599708625484,4.64293331057242e-05,0.0996439784990162,-5.74058655308556e-05
35.9719438877756,0.000564095812551973,4.26699436577166e-05,0.0996587162560643,-5.52528246412697e-05
36.0721442885772,0.000558876345388308,3.86890542730944e-05,0.0996731845300583,-5.32465907142554e-05
36.1723446893788,0.000553773435300545,3.4640943904457e-05,0.0996873981916023,-5.13713802257867e-05
36.2725450901804,0.000548868774787051,3.04019564263958e-05,0.0997013543743619,-4.96350235765227e-05
36.372745490982,0.00054411511538546,2.60542850602091e-05,0.0997150306545325,-4.80494553591979e-05
36.4729458917836,0.000539517293747124,2.1591172817359e-05,0.0997284310697484,-4.6602009669077e-05
36.5731462925852,0.000535000177580378,1.70604149384995e-05,0.0997415616557722,-4.53130937297164e-05
36.6733466933868,0.000530608473258576,1.24659331584426e-05,0.0997544253655817,-4.41731647042088e-05
36.7735470941884,0.000526292055883637,7.8093479632807e-06,0.0997669944188142,-4.31842345283192e-05
36.87374749499,0.000522070697049431,3.12838365940094e-06,0.0997792626323708,-4.23543374117935e-05
36.9739478957916,0.000517928010400598,-1.6155768402526e-06,0.099791250540773,-4.16754719057768e-05
37.0741482965932,0.00051380167282851,-6.29175125893555e-06,0.0998029432322986,-4.11488020490844e-05
37.1743486973948,0.000509676866975926,-1.09586832027497e-05,0.0998143670233989,-4.07858085843113e-05
37.2745490981964,0.000505614492494646,-1.56682295722604e-05,0.0998254499724622,-4.05713483429759e-05
37.374749498998,0.000501521401365003,-2.02399220032567e-05,0.0998362757123306,-4.05077830477908e-05
37.4749498997996,0.000497400069596402,-2.47751990088002e-05,0.0998467853217532,-4.06008856634232e-05
37.5751503006012,0.000493261906645336,-2.91922531540922e-05,0.0998569998345105,-4.08422801618178e-05
37.6753507014028,0.000489042194730906,-3.35007095886991e-05,0.0998669354722145,-4.12262792442146e-05
37.7755511022044,0.000484805522962064,-3.77065763558782e-05,0.0998765483056687,-4.17453866432443e-05
37.875751503006,0.000480494718238216,-4.17796789161096e-05,0.099885858041882,-4.24015524513092e-05
37.9759519038076,0.000476065731857438,-4.56574710390734e-05,0.0998948940862477,-4.31885149495019e-05
38.0761523046092,0.000471563581222084,-4.93681405869112e-05,0.0999036235228219,-4.41016534103137e-05
38.1763527054108,0.0004669309626347,-5.2902259893392e-05,0.09991205622777,-4.51341020388786e-05
38.2765531062124,0.000462161725939971,-5.62033424445774e-05,0.0999202023685999,-4.62868245227048e-05
38.376753507014,0.000457278677782021,-5.92962558179227e-05,0.0999280448474216,-4.75333087731336e-05
38.4769539078156,0.000452278322993317,-6.21517330740839e-05,0.099935598941201,-4.88844342803261e-05
38.5771543086172,0.000447096638656059,-6.47466998680291e-05,0.0999428745288236,-5.03322379710108e-05
38.6773547094188,0.000441733289250563,-6.70760323966402e-05,0.0999498503051004,-5.18497977931612e-05
38.7775551102204,0.000436239713210665,-6.91488697610876e-05,0.0999565585441326,-5.3444366144207e-05
38.877755511022,0.00043053914525117,-7.088925521824e-05,0.0999629920930579,-5.50959469342446e-05
38.9779559118236,0.000424689093670807,-7.23737535307523e-05,0.099969119165971,-5.68083390802653e-05
39.0781563126253,0.000418634190872981,-7.35128581929728e-05,0.0999749999396219,-5.85606412118988e-05
39.1783567134269,0.000412429827033008,-7.43871749058905e-05,0.0999805788064383,-6.03414833178408e-05
39.2785571142285,0.000406030429460482,-7.49297669647292e-05,0.0999858992584468,-6.21504422086333e-05
39.3787575150301,0.00039943789230061,-7.51309537845024e-05,0.0999909666374432,-6.39621800557319e-05
39.4789579158317,0.000392689662923604,-7.50254024776131e-05,0.0999957461068999,-6.57659627688727e-05
39.5791583166333,0.000385710739798871,-7.45677209845891e-05,0.100000278342775,-6.75607908849625e-05
39.6793587174349,0.000378567806561556,-7.37717233036672e-05,0.100004550473704,-6.93273046641928e-05
39.7795591182365,0.000371304039085876,-7.27052507375064e-05,0.10000854981626,-7.10579800115288e-05
39.8797595190381,0.000363792887591898,-7.12449652636865e-05,0.100012326034981,-7.27322821182148e-05
39.9799599198397,0.000356186081553706,-6.95161974342412e-05,0.100015826335802,-7.43519023464496e-05
40.0801603206413,0.000348387859605259,-6.74158815348325e-05,0.10001908961504,-7.58882253567049e-05
40.1803607214429,0.000340462422668781,-6.50188895498921e-05,0.10002210418836,-7.73363624424824e-05
40.2805611222445,0.000332392450159518,-6.2334391029345e-05,0.100024873651994,-7.86831631910288e-05
40.3807615230461,0.000324243517086936,-5.93543006888603e-05,0.100027412145324,-7.99228391571894e-05
40.4809619238477,0.000315958931424883,-5.60828051007767e-05,0.100029698036342,-8.10358742112387e-05
40.5811623246493,0.000307581505133672,-5.25298194615914e-05,0.100031760996481,-8.20101012539411e-05
40.6813627254509,0.000299137449583443,-4.87468486591452e-05,0.100033576612969,-8.28327564121279e-05
40.7815631262525,0.000290638354199634,-4.4678963462455e-05,0.100035171385867,-8.34988165887335e-05
40.8817635270541,0.00028207078716457,-4.03848546025043e-05,0.100036534049859,-8.39948990440338e-05
40.9819639278557,0.000273493967291467,-3.58760957174797e-05,0.100037674874437,-8.4320060926928e-05
41.0821643286573,0.000264939181767379,-3.12128042426335e-05,0.100038568342777,-8.44464897074865e-05
41.1823647294589,0.00025636236578644,-2.63578911184198e-05,0.100039253916459,-8.43788731375948e-05
41.2825651302605,0.000247870375351719,-2.13882313451486e-05,0.100039699504808,-8.41171777639952e-05
41.3827655310621,0.000239369218922433,-1.62312469233067e-05,0.100039947137992,-8.36322811681885e-05
41.4829659318637,0.000230987227191792,-1.10109051772583e-05,0.100039954935137,-8.29347124430672e-05
41.5831663326653,0.000222699186679588,-5.71141371687178e-06,0.100039745627684,-8.20116955245363e-05
41.6833667334669,0.000214526845666158,-3.24982294533371e-07,0.100039316840694,-8.08664606124532e-05
41.7835671342685,0.000206515243215278,5.07066341684514e-06,0.10003867161627,-7.94785225251562e-05
41.8837675350701,0.000198655370401698,1.0448903771762e-05,0.100037811152521,-7.78676961893607e-05
41.9839679358717,0.000191024528605487,1.58044296687671e-05,0.100036715968799,-7.60219505566539e-05
42.0841683366733,0.000183593584239865,2.10824671829507e-05,0.100035410839014,-7.39403954197872e-05
42.1843687374749,0.000176416299063264,2.63164301163021e-05,0.100033894636476,-7.16260765998322e-05
42.2845691382766,0.000169494870399623,3.14126800549097e-05,0.100032162974754,-6.9082660880413e-05
42.3847695390782,0.000162862508351331,3.63537567072553e-05,0.100030207488507,-6.63095096063526e-05
42.4849699398798,0.000156537219082467,4.11239645390499e-05,0.100028038538304,-6.33237920530099e-05
42.5851703406814,0.000150548774008686,4.57058546481093e-05,0.100025656932794,-6.01264847570078e-05
42.685370741483,0.000144894976717985,5.0071647683253e-05,0.100023067536292,-5.67160604827512e-05
42.7855711422846,0.00013958361123634,5.41920505952032e-05,0.100020264812592,-5.31118507442771e-05
42.8857715430862,0.000134715678899808,5.7986442865976e-05,0.100017236490136,-4.93318714573515e-05
42.9859719438878,0.000130232971021029,6.14672862961491e-05,0.100014008398758,-4.53815731528999e-05
43.0861723446894,0.000126128353959228,6.46677643145882e-05,0.10001058036812,-4.12787667929863e-05
43.186372745491,0.000122505296016435,6.74360572784777e-05,0.100006935460133,-3.70359526626244e-05
43.2865731462926,0.000119293658887133,6.98712322517725e-05,0.10000309022285,-3.26794494403948e-05
43.3867735470942,0.000116536118016728,7.19007529759869e-05,0.0999990460062579,-2.82133294694067e-05
43.4869739478958,0.000114217148576782,7.35000271798458e-05,0.0999948110249058,-2.36793116694735e-05
43.5871743486974,0.000112371912623701,7.46817699842084e-05,0.0999903760665417,-1.90781996737977e-05
43.687374749499,0.000110979544749384,7.54167302159381e-05,0.0999857588199179,-1.44575721288459e-05
43.7875751503006,0.000110050502903376,7.56747867076413e-05,0.0999809388495768,-9.82063135084627e-06
43.8877755511022,0.000109630021438742,7.54034217591848e-05,0.0999759344353025,-5.21939470832771e-06
43.9879759519038,0.000109619685588486,7.47069099836239e-05,0.0999707661812399,-6.64480143002718e-07
44.0881763527054,0.000110048058173019,7.35101656458154e-05,0.099965427637872,3.82258085108523e-06
44.188376753507,0.000110958649227792,7.17920817682044e-05,0.0999599141917826,8.17653258572499e-06
44.2885771543086,0.000112253492560531,6.96143703170088e-05,0.0999542554084352,1.24012385832253e-05
44.3887775551102,0.000113911308147344,6.69698610506614e-05,0.0999484536832157,1.64440140074078e-05
44.4889779559118,0.000115999531577637,6.38016912215128e-05,0.0999424887008238,2.02763938762259e-05
44.5891783567134,0.000118424331691385,6.01958753445458e-05,0.0999364148392884,2.38669158971863e-05
44.689378757515,0.000121181019687376,5.61227827292482e-05,0.0999302000454089,2.7178143563927e-05
44.7895791583166,0.000124208452637382,5.16325200424494e-05,0.0999238879300809,3.0171370810548e-05
44.8897795591182,0.000127521824286588,4.66993627855489e-05,0.0999174543576296,3.28065739701538e-05
44.9899799599198,0.000131065399920483,4.13809754931382e-05,0.0999109360322861,3.50692538192497e-05
45.0901803607214,0.000134770490780125,3.57022891779163e-05,0.0999043425368234,3.69115737780328e-05
45.190380761523,0.000138568803406382,2.97556013721667e-05,0.0998976992017461,3.82987837495843e-05
45.2905811623246,0.000142499890898977,2.34619367052713e-05,0.0998909823764543,3.92053174356828e-05
45.3907815631263,0.000146456280695233,1.69742719257071e-05,0.0998842345187991,3.95979804890042e-05
45.4909819639279,0.000150403150531361,1.02352381317478e-05,0.0998774536062803,3.9444398936669e-05
45.5911823647295,0.000154264085929974,3.36288349522817e-06,0.0998706560715376,3.87281051306225e-05
45.6913827655311,0.0001579737780061,-3.63061527856867e-06,0.0998638772400742,3.74130661788264e-05
45.7915831663327,0.000161476548153773,-1.05919709690039e-05,0.0998571197804539,3.54849097597824e-05
45.8917835671343,0.000164784828117364,-1.76434705476125e-05,0.0998503592907329,3.29193238218832e-05
45.9919839679359,0.000167733445249976,-2.45547210299957e-05,0.0998436784873851,2.97176334839221e-05
46.0921843687375,0.000170329722799953,-3.13576819171851e-05,0.0998370277918537,2.58555210032453e-05
46.1923847695391,0.000172438382135469,-3.79362960381824e-05,0.0998304736179984,2.13444635031374e-05
46.2925851703407,0.000174061676758617,-4.42882220069857e-05,0.0998239924709176,1.61803143584113e-05
46.3927855711423,0.000175104621517056,-5.0252127911668e-05,0.0998176159253864,1.03767568924197e-05
46.4929859719439,0.000175538866627371,-5.58609810024785e-05,0.09981131859679,3.93593075811782e-06
46.5931863727455,0.000175253996227326,-6.09600102584179e-05,0.0998051718805668,-3.09876354728495e-06
46.6933867735471,0.00017422877539727,-6.54991536628569e-05,0.0997991422645806,-1.06987158888796e-05
46.7935871743487,0.00017239021028718,-6.94154410757486e-05,0.0997932445768819,-1.88192083923158e-05
46.8937875751503,0.000169707882779113,-7.26598450632027e-05,0.0997874787982083,-2.74163917483819e-05
46.9939879759519,0.000166189682451074,-7.51842406903208e-05,0.099781834827756,-3.64169026674962e-05
47.0941883767535,0.000161706484770343,-7.6878027637256e-05,0.0997763388670141,-4.57413908583363e-05
47.1943887775551,0.000156318928818842,-7.77199237915888e-05,0.0997709586557755,-5.52985264096701e-05
47.2945891783567,0.000149958517142881,-7.76478060794117e-05,0.0997657044869448,-6.49797925169007e-05
47.3947895791583,0.000142684660783748,-7.66773376782437e-05,0.0997605230357648,-7.46824193004663e-05
47.4949899799599,0.000134444863382745,-7.46644328115942e-05,0.099755454163584,-8.42354711601003e-05
47.5951903807615,0.000125268087362747,-7.16450046069489e-05,0.0997504391312851,-9.35012334365223e-05
47.6953907815631,0.000115275696719449,-6.76216562645465e-05,0.0997454343313008,-0.000102308340121764
47.7955911823647,0.000104379320594451,-6.25400299206352e-05,0.0997404549659587,-0.000110437430753855
47.8957915831663,9.28457390005397e-05,-5.64833434893441e-05,0.0997353788631474,-0.000117686195165698
47.9959919839679,8.06564824683158e-05,-4.94549747905582e-05,0.0997302032379794,-0.000123810689079246
48.0961923847695,6.80074861924747e-05,-4.15158881087174e-05,0.0997248413056356,-0.000128536232792623
48.1963927855711,5.49818468941529e-05,-3.26971378197954e-05,0.0997192609396843,-0.000131557283681174
48.2965931863727,4.18521143299362e-05,-2.31272644061475e-05,0.0997133095382398,-0.000132576716202386
48.3967935871744,2.87664356672152e-05,-1.29519798716948e-05,0.0997069543071042,-0.000131205527325224
48.496993987976,1.59986932610178e-05,-2.23658088857603e-06,0.0997000658061577,-0.000127078590317868
48.5971943887776,3.87745230891909e-06,8.78580409668928e-06,0.0996925179650477,-0.000119762673706356
48.6973947895792,-7.22917280879306e-06,1.98613158810673e-05,0.0996841359950033,-0.000108795778569749
48.7975951903808,-1.70526353367059e-05,3.08283592905384e-05,0.0996748332817473,-9.36928595163213e-05
48.8977955911824,-2.50811514392719e-05,4.13611230908606e-05,0.099664400003624,-7.39041738725725e-05
48.997995991984,-3.08385540613612e-05,5.11137929057326e-05,0.0996526428410775,-4.88513630376895e-05
49.0981963927856,-3.37913154208919e-05,5.9702477719345e-05,0.0996393550881838,-1.79129818792934e-05
49.1983967935872,-3.33067544892992e-05,6.67356781860889e-05,0.0996243034842952,1.95927695455166e-05
49.2985971943888,-2.8732199078375e-05,7.16762865251575e-05,0.0996072152996106,6.43888485456825e-05
49.3987975951904,-1.92677050607366e-05,7.39904389163853e-05,0.099587809108265,0.000117246918313187
49.498997995992,-4.2403699498276e-06,7.31335080088186e-05,0.0995658092950468,0.000179013842574974
49.5991983967936,1.73927606902846e-05,6.83274928509198e-05,0.0995408471644176,0.000250563145945554
49.6993987975952,4.65808557699763e-05,5.88682817257297e-05,0.0995125281891239,0.000332870469534469
49.7995991983968,8.43587721845494e-05,4.39606300125794e-05,0.0994804831333688,0.000426935530181021
49.8997995991984,0.000131943019955192,2.25954036498499e-05,0.0994442615159472,0.000533859579142935
50,0.000190635991168888,-6.11296366072323e-06,0.0994033847331588,0.00065478990894568
